cluster	status	loglr	df	p	p.adjust	genes
chr3:clu_3482_NA	Success	0.406151275960553	1	0.367440375021747	0.604712189241576	AT3G52660
chr3:clu_3483_NA	Success	1.57684116114808	1	0.0757558290191098	0.227882655927466	ACA1
chr3:clu_3484_NA	Success	2.12547445993357	3	0.235610177737993	0.469817913941831	FTSZ2-2
chr3:clu_3485_NA	Success	0.892121431449368	1	0.181629189237309	0.393682246980938	AT3G52920
chr3:clu_3486_NA	Success	0.0530348004970165	1	0.74466399327715	0.883574159673596	UPL7
chr3:clu_3487_NA	Success	9.3457219513565	1	1.5367049062459e-05	0.000785282252937524	AT3G53100
chr3:clu_3488_NA	Success	0.730302126704487	1	0.226834002192577	0.458996319872899	CYP97C1
chr3:clu_3489_NA	Success	1.91609900044776	1	0.0502769601441953	0.173438254959667	AT3G53190
chr3:clu_3490_NA	Success	1.61875842426338	1	0.0719696407607292	0.221166753846829	AT3G53190
chr3:clu_3491_NA	Success	5.80969803117262	4	0.020417758257809	0.0914703434580894	AT3G53270
chr3:clu_3492_NA	Not enough valid samples	NA	NA	NA	NA	ICR5
chr3:clu_3493_NA	Success	0.0167307310889555	1	0.854857067110486	0.931326017404675	CP29A
chr3:clu_3494_NA	Success	0.257815790551035	1	0.472711097379803	0.701246559193552	AT3G53470
chr3:clu_3495_NA	Success	0.235127620845446	1	0.492869768872987	0.712328211092058	RS2Z32
chr3:clu_3496_NA	Success	4.89600720507951	2	0.00747637518731056	0.0456301036229582	AFC1
chr3:clu_3497_NA	Not enough valid samples	NA	NA	NA	NA	AFC1
chr3:clu_3498_NA	Success	0.0174678800997299	1	0.851730334152035	0.931326017404675	RABE1A
chr3:clu_3499_NA	Not enough valid samples	NA	NA	NA	NA	AT3G53830
chr3:clu_3500_NA	Success	0.0698685038248357	1	0.708542602334409	0.863380259842572	RPS21B
chr3:clu_3501_NA	Success	1.81470060781908	1	0.0567672369551529	0.186441415489963	SIGC
chr3:clu_3502_NA	Success	0.227537278457135	1	0.499934927348242	0.717763717121405	SIGC
chr3:clu_3503_NA	Not enough valid samples	NA	NA	NA	NA	AT3G53930
chr3:clu_3504_NA	Success	0.281728655170042	1	0.452870584110502	0.680999905782126	PAS1
chr3:clu_3505_NA	Success	0.426492730311821	1	0.355709135150099	0.592864788546755	emb1967
chr3:clu_3506_NA	Success	2.16980975285207	1	0.0372352438439603	0.140155131322772	emb1967
chr3:clu_3507_NA	Success	0.565733630770922	1	0.287462585653151	0.524319235174984	AT3G54380
chr3:clu_3508_NA	Success	5.1469317521512	2	0.00581722606407834	0.0372562483639076	SKIP5
chr3:clu_3509_NA	Success	4.72782024035618	1	0.00210500777069116	0.019035988756365	SKIP5
chr3:clu_3510_NA	Success	0.00242955910266573	1	0.944426571228911	0.974235453196463	AT3G54500
chr3:clu_3511_NA	Success	0.984806870334069	1	0.160488867180628	0.360830674533628	AT3G54500
chr3:clu_3512_NA	Success	2.11285899263476	1	0.0398157704534767	0.146933351183883	AT3G54500
chr3:clu_3513_NA	Success	2.65772378139604	1	0.0211371635539458	0.0938473885656974	AT3G54500
chr3:clu_3514_NA	Success	0.271499499180749	1	0.461192494972997	0.690072145083666	ABCF4
chr3:clu_3515_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr3:clu_3516_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr3:clu_3517_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr3:clu_3518_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr3:clu_3519_NA	Success	0.0339440713100316	1	0.794436828786302	0.908659726400114	BZIP25
chr3:clu_3520_NA	Success	0.392876388058653	1	0.375387490437048	0.611119483621869	AT3G54750
chr3:clu_3521_NA	Success	2.27670597494654	1	0.03285321714381	0.128480035470101	AT3G54750
chr3:clu_3522_NA	Success	6.98141314994999	1	0.000186461132316998	0.00374786875957166	RABF1
chr3:clu_3523_NA	Success	0.0433524084738792	1	0.768408856627364	0.895190379726238	RABF1
chr3:clu_3524_NA	Success	0.147805895895488	1	0.586646602142307	0.78540830615411	AT3G54880
chr3:clu_3525_NA	Success	4.01729700722458	1	0.00458922950667786	0.0318081079600776	AT3G54970
chr3:clu_3526_NA	Success	0.0203858958745116	1	0.839979062427922	0.927377502151008	TON1A
chr3:clu_3527_NA	Success	1.17133691074881	1	0.125873334009842	0.310363407635203	AT3G55020
chr3:clu_3528_NA	Success	0.0942588317239057	1	0.664153227420496	0.84260816940769	AT3G55020
chr3:clu_3529_NA	Success	0.443868626603717	1	0.346091228252946	0.585558391236045	AT3G55080
chr3:clu_3530_NA	Success	0.0228233192673031	1	0.830819428356166	0.92359490417735	AT3G55080
chr3:clu_3531_NA	Success	0.0203766633160285	1	0.840014812747897	0.927377502151008	PPL1
chr3:clu_3532_NA	Success	1.17530564734875	3	0.502894520175808	0.718931710919897	SCL30
chr3:clu_3533_NA	Success	0.0234995724605938	1	0.82836977514521	0.922620935375991	AT3G55470
chr3:clu_3534_NA	Success	0.918438887062223	1	0.175317332500969	0.38414371910641	RBL
chr3:clu_3535_NA	Success	0.24593236020803	1	0.48309667250068	0.709400988040459	FPGS3
chr3:clu_3536_NA	Success	0.100375706694422	1	0.654115009220555	0.836915509939866	FPGS3
chr3:clu_3537_NA	Success	0.789553543490825	1	0.208889357292084	0.436452815132109	FPGS3
chr3:clu_3538_NA	Success	1.91665386738975	1	0.0502436863900733	0.173438254959667	FPGS3
chr3:clu_3539_NA	Success	2.98525587876975	2	0.050526573217512	0.173669703271598	FPGS3
chr3:clu_3540_NA	Success	7.96219564690031	1	6.59236632391366e-05	0.00192130515199876	FPGS3
chr3:clu_3541_NA	Success	0.450936467300409	1	0.342280004521368	0.581721653682032	FPGS3
chr3:clu_3542_NA	Not enough valid samples	NA	NA	NA	NA	AT3G55760
chr3:clu_3543_NA	Success	2.00566183326777	1	0.0451956550168606	0.161553922514643	WLIM2B
chr3:clu_3544_NA	Success	3.31746217159173	1	0.00999984426711234	0.0553202393859517	WLIM2B
chr3:clu_3545_NA	Success	0.0645639695688942	1	0.719337940354344	0.869608616747532	SBPASE
chr3:clu_3546_NA	Success	0.175057053282274	1	0.554048544222641	0.763113915409439	SBPASE
chr3:clu_3547_NA	Success	0.592927242805771	1	0.276167353328514	0.512780938206859	LAF3
chr3:clu_3548_NA	Success	8.71541853707595	2	0.000164037001435994	0.00348289830513747	LAF3
chr3:clu_3549_NA	Success	6.16938368191313	1	0.000443647864643934	0.00685947852257159	CYP21-2
chr3:clu_3550_NA	Success	4.51470204909975	1	0.00265671072694675	0.0220660684345577	CYP21-2
chr3:clu_3551_NA	Success	0.000590853257989465	1	0.972577354555278	0.987851601346217	UGP3
chr3:clu_3552_NA	Success	0.141954264503624	1	0.594150797065238	0.791238804395624	UGP3
chr3:clu_3553_NA	Not enough valid samples	NA	NA	NA	NA	AT3G56080
chr3:clu_3554_NA	Success	4.86759826248755	1	0.00180772685922446	0.0168714501320069	AT3G56130
chr3:clu_3555_NA	Success	6.15830668283081	1	0.000448944499043299	0.0069059574725283	BASS4
chr3:clu_3556_NA	Success	7.32472670651055	1	0.000129472185160025	0.00301597428019488	BASS4
chr3:clu_3557_NA	Success	8.26722626485082	1	4.77740853115434e-05	0.00160043185793671	BASS4
chr3:clu_3558_NA	Success	7.7747263763606	2	0.000420222436418573	0.0066333541665026	AT3G56210
chr3:clu_3559_NA	Success	0.0354927587024747	1	0.78990723591094	0.904851943872145	AT3G56210
chr3:clu_3560_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr3:clu_3561_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT3G56320
chr3:clu_3562_NA	Success	0.781163605904965	1	0.211324796806352	0.438440163930494	AT3G56510
chr3:clu_3563_NA	Success	0.752748171235112	1	0.219827592798454	0.449952608477488	AT3G56590
chr3:clu_3564_NA	Success	0.366411915086701	1	0.391969403790654	0.626546394276535	PPD6
chr3:clu_3565_NA	Success	0.0603346935134255	1	0.728309616347816	0.87206254697723	AT3G56720
chr3:clu_3566_NA	Success	3.4822155343137	1	0.00831458659997452	0.0487877469959941	AT3G56720
chr3:clu_3567_NA	Not enough valid samples	NA	NA	NA	NA	AT3G56730
chr3:clu_3568_NA	Success	0.626565101485312	1	0.262955466556624	0.499565678429881	AT3G56840
chr3:clu_3569_NA	Success	8.62335513609787	3	0.00062878727500905	0.00839093852640119	UBA2A
chr3:clu_3570_NA	Success	0.706444840541224	1	0.234577281490652	0.468767133623359	SSL9
chr3:clu_3571_NA	Success	7.86402564279672	1	7.31315585422753e-05	0.00204158934263852	CBL
chr3:clu_3572_NA	Success	0.183341119303179	1	0.544818309883345	0.755100632187533	AT3G57170
chr3:clu_3573_NA	Success	4.16821810455691	1	0.00388577468523718	0.0286083167975979	AT3G57170
chr3:clu_3574_NA	Success	0.111959885421243	1	0.636069343864195	0.823844076258821	VLN3
chr3:clu_3575_NA	Success	3.83927767375488	1	0.00558808857499496	0.0361546932480897	VLN3
chr3:clu_3576_NA	Success	0.0835469898228212	1	0.682707500104331	0.8502004298487	AT3G57470
chr3:clu_3577_NA	Success	0.42299317779495	1	0.357690263582336	0.595492073274845	AT3G57470
chr3:clu_3578_NA	Success	0.157498862222283	1	0.57462945237899	0.778588045633712	AT3G57470
chr3:clu_3579_NA	Success	5.0852354861108	1	0.00142707816652529	0.0147261795302808	AT3G57470
chr3:clu_3580_NA	Success	0.671501987348847	1	0.246504905213338	0.482605382609231	CPK32
chr3:clu_3581_NA	Success	0.25580828170672	2	0.774290400197315	0.898639624126874	AT3G57880
chr3:clu_3582_NA	Not enough valid samples	NA	NA	NA	NA	AT3G57980
chr3:clu_3583_NA	Success	0.0927043672757009	1	0.666765680575059	0.843246026398408	AT3G58030
chr3:clu_3584_NA	Success	1.91020143430731	1	0.0506320627448541	0.173669703271598	AT3G58050
chr3:clu_3585_NA	Not enough valid samples	NA	NA	NA	NA	XI-J
chr3:clu_3586_NA	Success	1.33074697572323	1	0.102804135894372	0.278187977046242	BET11
chr3:clu_3587_NA	Success	1.43587546072143	1	0.0901467477262134	0.257623170042212	LPPD
chr3:clu_3588_NA	Success	0.0309862886721248	1	0.803404934889483	0.913373257425261	RH11
chr3:clu_3589_NA	Success	0.113857900428059	1	0.633222724498377	0.822562048411291	RH11
chr3:clu_3590_NA	Not enough valid samples	NA	NA	NA	NA	TTL4
chr3:clu_3591_NA	Success	0.164175851118301	1	0.566631281211122	0.773028648349109	AT3G58640
chr3:clu_3592_NA	Not enough valid samples	NA	NA	NA	NA	WRKY69
chr3:clu_3593_NA	Not enough valid samples	NA	NA	NA	NA	AT3G58720
chr3:clu_3594_NA	Success	0.417311080755255	1	0.360939378943166	0.598713321403929	AT3G58760
chr3:clu_3595_NA	Success	0.0396930960589543	1	0.778130953563286	0.900132879364432	AT3G58760
chr3:clu_3596_NA	Success	3.91447438827819	1	0.00514159941418552	0.0346025049860923	AT3G58760
chr3:clu_3597_NA	Success	1.75327083759953	1	0.0611269285420713	0.196899240976864	AT3G58760
chr3:clu_3598_NA	Success	7.97013228748256e-08	1	0.999681442515925	0.999927853216444	PMD1
chr3:clu_3599_NA	Success	3.05634824200433	1	0.013421421220663	0.0676682023081922	PIF5
chr3:clu_3600_NA	Success	1.99433211142247	1	0.0458073654856173	0.16267279969274	PIF5
chr3:clu_3601_NA	Success	1.21043573530437	1	0.119728307285748	0.302080109625266	PIF5
chr3:clu_3602_NA	Success	0.580819819067813	1	0.281125753315335	0.517475390977842	AT3G59090
chr3:clu_3603_NA	Success	2.53666845399025	1	0.0242965691813445	0.104054198979764	AT3G59090
chr3:clu_3604_NA	Not enough valid samples	NA	NA	NA	NA	AT3G59210
chr3:clu_3605_NA	Success	0.0662793512784106	1	0.715793701438774	0.867098008939012	TXR1
chr3:clu_3606_NA	Not enough valid samples	NA	NA	NA	NA	EPSIN3
chr3:clu_3607_NA	Success	5.904246019639	2	0.00272783774164497	0.0225326870987934	AT3G59300
chr3:clu_3608_NA	Success	0.641921422003151	1	0.257185744345782	0.494209699937879	AT3G59330
chr3:clu_3609_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT3G59330
chr3:clu_3610_NA	Success	0.0598795103460361	1	0.729295998089003	0.872896956823479	PTI13
chr3:clu_3611_NA	Success	6.75814081468764	1	0.000236502558253574	0.00446378929896093	UTR6
chr3:clu_3612_NA	Not enough valid samples	NA	NA	NA	NA	GCN2
chr3:clu_3613_NA	Success	1.28670958672072	1	0.108672616673064	0.285656442257443	AT3G59490
chr3:clu_3614_NA	Success	0.149395727675625	1	0.584641063467973	0.784464978351553	AT3G59660
chr3:clu_3615_NA	Not enough valid samples	NA	NA	NA	NA	AT3G59680
chr3:clu_3616_NA	Success	0.0013304231320177	1	0.958860653495866	0.980741030535889	AT3G59765
chr3:clu_3617_NA	Success	0.00239429867744434	1	0.944830668373618	0.974235453196463	SAC9
chr3:clu_3618_NA	Success	0.0770117926513194	1	0.694719552685118	0.855978525274063	AT3G59780
chr3:clu_3619_NA	Success	4.57016372968053	1	0.00250036348372487	0.0213126966078022	AT3G59780
chr3:clu_3620_NA	Success	0.0146438616473858	1	0.864116386594377	0.933134278503598	AT3G59780
chr3:clu_3621_NA	Success	0.226853818623482	1	0.500579495059968	0.717955137172593	AT3G59800
chr3:clu_3622_NA	Success	0.781519298389497	1	0.211220865341875	0.438440163930494	AT3G59870
chr3:clu_3623_NA	Not enough valid samples	NA	NA	NA	NA	AT3G60070
chr3:clu_3624_NA	Success	0.511625947020036	1	0.311748890715162	0.550951292793794	EIF4G
chr3:clu_3625_NA	Success	1.76073273588756	1	0.060578861190148	0.19555167718233	EIF4G
chr3:clu_3626_NA	Success	3.54162822184787	1	0.0077807485924398	0.0470119378881884	CKB3
chr3:clu_3627_NA	Success	0.104977252251558	1	0.646803065240031	0.83335960522692	AT3G60300
chr3:clu_3628_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT3G60310
chr3:clu_3629_NA	Success	0.0135370032841138	1	0.869304637228684	0.936054814730173	FKBP20-2
chr3:clu_3630_NA	Success	0.476274803839715	1	0.329071164636798	0.56779265649106	AT3G60410
chr3:clu_3631_NA	Success	1.62936881597278	2	0.196053280781283	0.417738969297221	CER7
chr3:clu_3632_NA	Not enough valid samples	NA	NA	NA	NA	AT3G60590
chr3:clu_3633_NA	Success	0.0132375333745358	1	0.870745508454964	0.936907721982902	DHDPS1
chr3:clu_3634_NA	Success	1.00887325735061	2	0.3646295919133	0.602058170656407	AT3G61010
chr3:clu_3635_NA	Success	4.35454229055404	1	0.00316628164504614	0.0247314486005547	AT3G61010
chr3:clu_3636_NA	Success	0.217907350643486	1	0.509149469209281	0.725465807970691	AT3G61010
chr3:clu_3637_NA	Success	1.75380898781441e-05	1	0.995274544626367	0.99725913992971	PEX11E
chr3:clu_3638_NA	Success	0.0363322995398221	1	0.7874959147008	0.903462778851945	AT3G61080
chr3:clu_3639_NA	Success	0.0895340451855873	1	0.672175335057717	0.84582998130176	AT3G61080
chr3:clu_3640_NA	Success	0.748178242986938	1	0.221232828249332	0.452126019229539	TFB1-3
chr3:clu_3641_NA	Success	0.72257498545892	1	0.229307777888058	0.462141009580544	TFB1-3
chr3:clu_3642_NA	Success	0.00241725428645623	1	0.944567252058979	0.974235453196463	TFB1-3
chr3:clu_3643_NA	Success	0.144902777469838	1	0.590345162173369	0.78721391594547	TFB1-3
chr3:clu_3644_NA	Success	1.36663545244664	2	0.254963354384544	0.492315256137028	CYSC1
chr3:clu_3645_NA	Success	0.01973380532894	1	0.842525141996915	0.928440534766337	CYSC1
chr3:clu_3646_NA	Success	2.04245378801215	1	0.0432678175661812	0.156793834088986	LHCA2
chr3:clu_3647_NA	Success	2.35728551328523	1	0.0299080267878874	0.119910506337075	AT3G61480
chr3:clu_3648_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT3G61680
chr3:clu_3649_NA	Success	0.919179269762225	1	0.17514345835733	0.38404183777989	AT3G61690
chr3:clu_3650_NA	Success	3.09287649962681	1	0.0128782890062076	0.0662594562350102	AT3G61700
chr3:clu_3651_NA	Success	0.306664035657434	1	0.433537477196414	0.663510402917355	AT3G61700
chr3:clu_3652_NA	Success	4.34595578704614	1	0.0031962523457511	0.0248368577897927	RS31
chr3:clu_3653_NA	Success	0.108661391705823	1	0.641087438428799	0.82849491078561	AT3G62000
chr3:clu_3654_NA	Success	1.76348272957	1	0.060378198276488	0.195147203004238	AT3G62190
chr3:clu_3655_NA	Success	0.792707550910535	1	0.207982412837863	0.434859205760164	DUF7
chr3:clu_3656_NA	Success	1.07478094702753	2	0.341372525777837	0.580506579368403	AT3G62310
chr3:clu_3657_NA	Success	0.0624977193062364	1	0.723678445016616	0.871335085733173	AT3G62360
chr3:clu_3658_NA	Success	0.0941680951106321	1	0.664305014488252	0.84260816940769	BGLU8
chr3:clu_3659_NA	Success	2.95618192268824	1	0.0150349837745336	0.0735884351951602	BGLU8
chr3:clu_3660_NA	Success	1.8755649255842	1	0.0527718286802292	0.178514515787313	BGLU8
chr3:clu_3661_NA	Success	2.60087046815025	1	0.0225642781790975	0.0985960850869262	BGLU8
chr3:clu_3662_NA	Success	0.414891439929505	1	0.362335319064954	0.599912678188268	BGLU8
chr3:clu_3663_NA	Not enough valid samples	NA	NA	NA	NA	DBR4
chr3:clu_3664_NA	Success	3.07176992576728	1	0.0131893023821364	0.0670330531363623	AT3G62840
chr3:clu_3665_NA	Success	0.447890631821224	1	0.343915433782912	0.58318618270837	APG3
chr3:clu_3666_NA	Success	0.219023832942554	1	0.508066272175144	0.724350679006169	AT3G62940
chr3:clu_3667_NA	Success	2.62880918477198	1	0.0218509004628573	0.0964574888660537	AT3G62970
chr3:clu_3668_NA	Success	0.477899118842529	1	0.328247784063811	0.56779265649106	AT3G63070
chr3:clu_3669_NA	Success	1.96138166265428	1	0.0476365182622528	0.16700477041941	CSP41A
chr3:clu_3670_NA	Success	0.813754697202711	1	0.20204788065478	0.42569836490158	ATTKL
chr3:clu_3671_NA	Success	0.211392177621207	1	0.515550964828197	0.730444623570026	RRF
chr3:clu_3672_NA	Success	0.0159305727094079	1	0.858332750906157	0.931940138986965	AT3G63340
chr3:clu_3673_NA	Success	9.10995897346027	1	1.96809837905124e-05	0.000927158845756172	AT3G63340
chr3:clu_3674_NA	Success	0.0981316254730302	1	0.657754100796697	0.838023471253482	AT3G63340
chr3:clu_3675_NA	Success	0.276942445458218	1	0.456734660263913	0.685101990395869	AT3G63340
chr3:clu_3676_NA	Not enough valid samples	NA	NA	NA	NA	OTP86
chr3:clu_3677_NA	Success	0.602285066096726	1	0.272410165716639	0.509592915214734	CYP63
chr3:clu_3678_NA	Success	0.00518675153051618	1	0.918875423785379	0.962922668016241	VTE3
chr3:clu_3679_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT3G63445
chr3:clu_3680_NA	Success	2.33425084720929	1	0.0307207174425509	0.122517146943507	AT3G63450
chr3:clu_3681_NA	Success	0.0517580550174443	1	0.747650281522096	0.884639013200721	SEC31B
chr3:clu_3682_NA	Success	1.11944760592607	1	0.134577103464178	0.322279560718425	AT3G63510
chr3:clu_3683_NA	Success	2.87439313679164	1	0.0165000527953541	0.0776094526957764	AT3G63510
chr3:clu_3684_NA	Success	6.39440354028022	2	0.00167088218042098	0.0163187680929671	CCD1
chr3:clu_3685_NA	Success	10.0203563941358	1	7.58108105058249e-06	0.000507932430389027	CCD1
chr4:clu_1548_NA	Success	6.11075369148814	1	0.000472417469176904	0.00712169334784182	MEE44
chr4:clu_1549_NA	Success	0.212829935172408	1	0.514126304787038	0.729111387080394	MEE44
chr4:clu_1550_NA	Success	0.368912553637017	1	0.39035846572501	0.626186830288155	MEE44
chr4:clu_1551_NA	Success	0.0712990618806089	1	0.705711666177582	0.862472911846538	YAB3
chr4:clu_1552_NA	Success	0.979506637674035	1	0.161618886208274	0.362021502167864	AT4G00355
chr4:clu_1553_NA	Success	0.706781659367152	2	0.493229024847813	0.712328211092058	AT4G00420
chr4:clu_1554_NA	Success	0.00321940117279951	1	0.936044668811787	0.970889588101863	AT4G00420
chr4:clu_1555_NA	Not enough valid samples	NA	NA	NA	NA	AT4G00440
chr4:clu_1556_NA	Success	2.14569639603681	1	0.0383057735021609	0.143112648214393	AT4G00520
chr4:clu_1557_NA	Success	1.69073446670598	2	0.184384050302561	0.397936944640102	AT4G00560
chr4:clu_1558_NA	Not enough valid samples	NA	NA	NA	NA	AT4G00590
chr4:clu_1559_NA	Success	2.24007850597332	1	0.0342905706541476	0.132546244259301	RH8
chr4:clu_1560_NA	Not enough valid samples	NA	NA	NA	NA	APRR8
chr4:clu_1561_NA	Success	1.95952052205365	1	0.0477421059443621	0.167180545205867	RPP1B
chr4:clu_1562_NA	Success	0.0373291294275191	1	0.784671320162637	0.90313345209738	AT4G00830
chr4:clu_1563_NA	Success	0.407211152798851	1	0.366816016326299	0.604014357850241	PAT12
chr4:clu_1564_NA	Success	0.137142610309127	1	0.60047158797916	0.795440174761497	AT4G01040
chr4:clu_1565_NA	Success	0.380961106266625	1	0.382727639833929	0.619565466237415	STR4
chr4:clu_1566_NA	Success	1.5023960461682	1	0.0830186274693503	0.243010836718535	STR4
chr4:clu_1567_NA	Success	0.102998040055297	1	0.649923901308587	0.834193513173857	ETC3
chr4:clu_1568_NA	Success	0.0613538815808568	1	0.726116057517542	0.871454201627984	RVE5
chr4:clu_1569_NA	Success	1.08461267664742	1	0.140797142319686	0.332422383785319	AT4G01290
chr4:clu_1570_NA	Success	0.0588543491130054	1	0.731533001262951	0.873839936136211	AT4G01330
chr4:clu_1571_NA	Success	5.36505458021986	1	0.0010540622819016	0.0120640083710427	AT4G01450
chr4:clu_1572_NA	Success	0.335891874180049	1	0.412430401636503	0.645726209933001	AT4G01590
chr4:clu_1573_NA	Success	0.609753091229322	1	0.269457585674362	0.507739248939101	PPOX1
chr4:clu_1574_NA	Success	2.44823689146369	1	0.0269115940326274	0.111607229722657	PPOX1
chr4:clu_1575_NA	Success	0.162944655936883	1	0.568089694899333	0.77431755430447	ARPC5A
chr4:clu_1576_NA	Success	3.14559393197814	1	0.0121339703647336	0.0634036753027244	SECA1
chr4:clu_1577_NA	Success	0.023505075274656	1	0.828349994175863	0.922620935375991	AT4G01880
chr4:clu_1578_NA	Success	0.0368186613522994	1	0.786112642962636	0.90313345209738	AT4G01897
chr4:clu_1579_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_1580_NA	Success	3.10571692057772	1	0.0126927780911104	0.0655420105853578	AT4G01995
