ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
918	"AT1G25420"	"AT1G25420"	chr1	+	8916360	8916674	8916360	8916493	8916570	8916674	918	62,46,73	37,64,45	5,30,13	62,105,49	226	149	4.2332470862e-11	1.13177105922e-09	0.525,0.322,0.517	0.05,0.159,0.149	0.335
921	"AT2G47160"	"BOR1"	chr2	-	19360257	19360608	19360257	19360450	19360525	19360608	921	0,1,2	35,31,26	0,11,0	22,86,23	224	149	0.0234478080267	0.0849041467878	0.0,0.021,0.049	0.0,0.078,0.0	-0.003
922	"AT3G53780"	"ATRBL4"	chr3	-	19926286	19927026	19926286	19926327	19926397	19927026	922	46,36,33	2,0,0	26,43,19	0,0,1	219	149	1	1.0	0.94,1.0,1.0	1.0,1.0,0.928	0.004
924	"AT3G49580"	"LSU1"	chr3	-	18375268	18375784	18375268	18375578	18375635	18375784	924	29,112,93	0,4,0	16,32,37	0,0,0	206	149	0.527083263118	0.898909354924	1.0,0.953,1.0	1.0,1.0,1.0	-0.016
927	"AT4G01150"	"CURT1A"	chr4	+	494250	494520	494250	494358	494448	494520	927	49,102,76	6188,6971,7121	78,136,88	10492,17008,8734	239	149	1	1.0	0.005,0.009,0.007	0.005,0.005,0.006	0.002
928	"AT1G49340"	"PI4KA1"	chr1	+	18263546	18264462	18263546	18264021	18264148	18264462	928	23,33,47	6,11,5	59,57,40	16,13,5	276	149	0.968627482296	1.0	0.674,0.618,0.835	0.666,0.703,0.812	-0.018
931	"AT1G79450"	"ALIS5"	chr1	+	29888509	29888799	29888509	29888584	29888685	29888799	931	10,7,6	10,21,9	0,0,0	5,22,8	250	149	6.51301423904e-09	1.23340207152e-07	0.373,0.166,0.284	0.0,0.0,0.0	0.274
932	"AT3G10030"	"AT3G10030"	chr3	-	3092022	3092823	3092022	3092377	3092652	3092823	932	4,6,7	111,141,159	12,13,5	144,113,50	424	149	0.00541862201201	0.0242636818173	0.013,0.015,0.015	0.028,0.039,0.034	-0.019
933	"AT3G56130"	"AT3G56130"	chr3	+	20827622	20827954	20827622	20827693	20827900	20827954	933	136,175,132	118,145,76	44,59,35	121,223,119	356	149	0	0.0	0.325,0.336,0.421	0.132,0.1,0.11	0.247
934	"AT1G73390"	"AT1G73390"	chr1	-	27591301	27591644	27591301	27591403	27591489	27591644	934	3,9,3	130,141,140	5,10,6	133,261,136	235	149	0.71130730668	1.0	0.014,0.039,0.013	0.023,0.024,0.027	-0.003
935	"AT4G38350"	"AT4G38350"	chr4	-	17963401	17963677	17963401	17963509	17963581	17963677	935	6,14,2	103,119,70	0,6,5	65,113,38	221	149	0.226954697362	0.509387209635	0.038,0.073,0.019	0.0,0.035,0.081	0.005
936	"AT2G18410"	"ELP5"	chr2	+	7992035	7992316	7992035	7992131	7992240	7992316	936	2,5,3	66,60,55	8,5,0	73,116,74	258	149	0.865851233345	1.0	0.017,0.046,0.031	0.06,0.024,0.0	0.003
937	"AT5G23210"	"SCPL34"	chr5	+	7814472	7815039	7814472	7814578	7814687	7815039	937	18,22,30	149,212,183	7,13,3	218,230,124	258	149	8.71944271119e-07	1.02934719798e-05	0.065,0.057,0.086	0.018,0.032,0.014	0.048
938	"AT1G09160"	"AT1G09160"	chr1	-	2952770	2953418	2952770	2953074	2953162	2953418	938	17,25,21	19,14,13	31,54,20	59,44,33	237	149	0.0517880627626	0.167527932567	0.36,0.529,0.504	0.248,0.436,0.276	0.144
939	"AT2G14170"	"ALDH6B2"	chr2	-	5977355	5978012	5977355	5977833	5977921	5978012	939	25,15,15	200,222,191	10,7,9	249,261,171	237	149	0.000450599992168	0.00284441245056	0.073,0.041,0.047	0.025,0.017,0.032	0.029
940	"AT2G14910"	"AT2G14910"	chr2	-	6406475	6407485	6406475	6407062	6407240	6407485	940	13,25,15	649,633,652	15,17,14	819,1530,731	327	149	0.392665533295	0.759431850564	0.009,0.018,0.01	0.008,0.005,0.009	0.005
941	"AT2G31560"	"AT2G31560"	chr2	+	13437232	13437683	13437232	13437422	13437534	13437683	941	24,22,19	4,2,4	24,79,19	13,23,11	261	149	0.00552942635301	0.0246384733083	0.774,0.863,0.731	0.513,0.662,0.496	0.232
942	"AT1G35340"	"AT1G35340"	chr1	+	12977785	12978148	12977785	12978013	12978126	12978148	942	67,101,83	1,0,1	70,155,65	6,1,0	262	149	0.104984956995	0.293634848949	0.974,1.0,0.979	0.869,0.989,1.0	0.032
943	"AT4G02725"	"AT4G02725"	chr4	+	1206852	1207436	1206852	1206994	1207206	1207436	943	21,20,13	205,222,204	16,18,11	263,432,195	361	149	0.0218234778315	0.0796688407584	0.041,0.036,0.026	0.024,0.017,0.023	0.013
944	"AT1G47490"	"RBP47C"	chr1	+	17426037	17426340	17426037	17426096	17426209	17426340	944	198,314,276	129,109,121	33,44,42	168,204,102	262	149	0	0.0	0.466,0.621,0.565	0.1,0.109,0.19	0.418
945	"AT1G31070"	"GLCNAC1PUT1"	chr1	+	11086286	11086527	11086286	11086326	11086434	11086527	945	17,7,15	53,81,39	1,2,1	19,55,29	257	149	2.67846532609e-06	2.93340359207e-05	0.157,0.048,0.182	0.03,0.021,0.02	0.105
946	"AT1G31070"	"GLCNAC1PUT1"	chr1	+	11086625	11086897	11086625	11086738	11086822	11086897	946	0,2,0	74,71,50	1,1,0	54,69,32	233	149	1	1.0	0.0,0.018,0.0	0.012,0.009,0.0	-0.001
947	"AT3G63300"	"FKD1"	chr3	+	23384987	23385595	23384987	23385386	23385469	23385595	947	0,1,0	11,9,8	0,1,0	23,13,16	232	149	1	1.0	0.0,0.067,0.0	0.0,0.047,0.0	0.007
948	"AT3G01480"	"CYP38"	chr3	+	190055	190356	190055	190198	190284	190356	948	19,23,30	1056,1310,1171	36,90,41	1109,1955,984	235	149	1.40737094161e-05	0.000130540835298	0.011,0.011,0.016	0.02,0.028,0.026	-0.012
949	"AT3G10420"	"SPD1"	chr3	+	3241370	3241805	3241370	3241547	3241640	3241805	949	1,5,3	172,166,117	0,10,5	155,334,191	242	149	0.830973356579	1.0	0.004,0.018,0.016	0.0,0.018,0.016	0.001
950	"AT2G43950"	"OEP37"	chr2	-	18200323	18201052	18200323	18200684	18200931	18201052	950	4,7,11	167,254,231	5,12,3	249,337,145	396	149	0.948737486239	1.0	0.009,0.01,0.018	0.007,0.013,0.008	0.003
951	"AT2G43950"	"OEP37"	chr2	-	18200323	18201052	18200323	18200684	18200996	18201052	951	96,107,84	2,0,0	100,177,65	0,0,0	461	149	1	1.0	0.939,1.0,1.0	1.0,1.0,1.0	-0.02
953	"AT3G13000"	"AT3G13000"	chr3	-	4160809	4161096	4160809	4160876	4160960	4161096	953	7,3,11	24,25,21	0,2,0	28,44,10	233	149	4.8799530894e-07	6.52334905627e-06	0.157,0.071,0.251	0.0,0.028,0.0	0.15
954	"AT1G63770"	"AT1G63770"	chr1	-	23658037	23658332	23658037	23658109	23658215	23658332	954	39,40,34	879,960,872	40,32,15	931,1590,853	255	149	0.00463713650954	0.0209709307819	0.025,0.024,0.022	0.024,0.012,0.01	0.008
956	"AT3G48500"	"PDE312"	chr3	+	17963504	17963747	17963504	17963586	17963673	17963747	956	3,3,5	150,173,74	2,5,1	73,83,51	236	149	0.768234576177	1.0	0.012,0.011,0.041	0.017,0.037,0.012	-0.001
957	"AT1G72360"	"ERF073"	chr1	+	27241811	27242827	27241811	27242090	27242175	27242827	957	0,0,1	35,19,16	0,4,1	14,18,25	234	149	0.32050497771	0.656168974636	0.0,0.0,0.038	0.0,0.124,0.025	-0.037
960	"AT4G36980"	"AT4G36980"	chr4	-	17433989	17434461	17433989	17434142	17434316	17434461	960	84,123,101	2,3,2	89,111,54	2,3,1	323	149	0.989219833905	1.0	0.951,0.95,0.959	0.954,0.945,0.961	0.0
961	"AT4G36980"	"AT4G36980"	chr4	-	17433989	17434461	17433989	17434142	17434319	17434461	961	87,127,103	155,239,139	93,113,58	424,413,192	326	149	7.42279571142e-11	1.87425591713e-09	0.204,0.195,0.253	0.091,0.111,0.121	0.11
963	"AT1G52150"	"ATHB-15"	chr1	-	19409710	19410288	19409710	19410059	19410138	19410288	963	5,14,4	147,133,142	7,6,4	139,209,120	228	149	0.217546048914	0.494373396157	0.022,0.064,0.018	0.032,0.018,0.021	0.011
964	"AT1G05410"	"AT1G05410"	chr1	-	1586907	1587278	1586907	1587124	1587205	1587278	964	32,30,22	0,0,6	18,32,14	0,3,0	230	149	0.225599921281	0.507599822882	1.0,1.0,0.704	1.0,0.874,1.0	-0.057
965	"AT4G30160"	"VLN4"	chr4	+	14753348	14753766	14753348	14753502	14753725	14753766	965	35,42,27	1,2,0	7,21,14	4,4,2	372	149	8.73950452315e-05	0.000667580639625	0.933,0.894,1.0	0.412,0.678,0.737	0.333
966	"AT3G56860"	"UBA2A"	chr3	-	21048744	21049754	21048744	21049236	21049348	21049754	966	88,97,113	51,60,70	110,134,58	180,159,81	261	149	1.07824821294e-08	1.96025525112e-07	0.496,0.48,0.48	0.259,0.325,0.29	0.194
967	"AT3G56860"	"UBA2A"	chr3	-	21049348	21049754	21049348	21049416	21049532	21049754	967	95,114,121	0,1,4	169,193,110	6,3,2	265	149	0.192605155221	0.457122940198	1.0,0.985,0.944	0.941,0.973,0.969	0.015
970	"AT4G32060"	"AT4G32060"	chr4	+	15502820	15503593	15502820	15503117	15503230	15503593	970	262,390,378	0,0,1	315,482,247	1,8,0	262	149	0.694480808852	1.0	1.0,1.0,0.995	0.994,0.972,1.0	0.01
971	"AT1G02145"	"ALG12"	chr1	+	404756	404953	404756	404842	404911	404953	971	17,27,19	51,55,61	16,34,8	26,68,21	218	149	0.235038621036	0.5191358251	0.186,0.251,0.176	0.296,0.255,0.207	-0.048
972	"AT5G03540"	"EXO70A1"	chr5	+	889887	890309	889887	889983	890103	890309	972	4,1,5	44,57,45	5,7,11	25,58,24	269	149	0.00192320067771	0.0100470656094	0.048,0.01,0.058	0.1,0.063,0.202	-0.083
974	"AT1G21130"	"AT1G21130"	chr1	-	7399061	7399930	7399061	7399469	7399557	7399930	974	15,17,14	517,542,544	1,12,4	312,443,247	237	149	0.0448479707805	0.149089993826	0.018,0.019,0.016	0.002,0.017,0.01	0.008
975	"AT2G46225"	"ABIL1"	chr2	+	18983216	18983487	18983216	18983309	18983402	18983487	975	2,6,2	103,118,129	9,7,4	133,156,92	242	149	0.0752978144918	0.223678801873	0.012,0.03,0.009	0.04,0.027,0.026	-0.014
976	"AT2G46225"	"ABIL1"	chr2	+	18983216	18983487	18983216	18983309	18983438	18983487	976	24,65,27	2,9,8	53,48,29	17,14,13	278	149	0.0279131337433	0.0987717840068	0.865,0.795,0.644	0.626,0.648,0.545	0.162
980	"AT1G20620"	"CAT3"	chr1	+	7145690	7146041	7145690	7145780	7145879	7146041	980	9,5,12	2980,2389,3469	2,9,7	6246,8650,4469	248	149	1	1.0	0.002,0.001,0.002	0.0,0.001,0.001	0.001
981	"AT3G53270"	"AT3G53270"	chr3	-	19752427	19752676	19752427	19752528	19752618	19752676	981	38,22,35	3,5,8	15,41,16	7,32,8	239	149	0.000118008375808	0.00088652573231	0.888,0.733,0.732	0.572,0.444,0.555	0.261
982	"AT3G48900"	"GEN2"	chr3	+	18132381	18132672	18132381	18132443	18132544	18132672	982	1,1,0	0,0,0	4,3,3	1,0,2	250	149	1	1.0	1.0,1.0,NA	0.704,1.0,0.472	0.275
983	"AT3G03970"	"AT3G03970"	chr3	-	1028736	1030605	1028736	1029910	1030117	1030605	983	2,2,2	0,0,0	0,2,1	2,2,1	356	149	1.65520919193e-08	2.83883991597e-07	1.0,1.0,1.0	0.0,0.295,0.295	0.803
984	"AT5G60810"	"RGF1"	chr5	-	24466853	24467179	24466853	24466915	24467019	24467179	984	4,0,0	0,0,0	0,1,0	1,2,0	253	149	1	1.0	1.0,NA,NA	0.0,0.227,NA	0.886
985	"AT1G61150"	"AT1G61150"	chr1	+	22543106	22543474	22543106	22543266	22543367	22543474	985	2,6,2	84,138,81	4,4,1	99,128,72	250	149	0.834676578634	1.0	0.014,0.025,0.015	0.024,0.018,0.008	0.001
986	"AT5G35180"	"AT5G35180"	chr5	+	13432606	13433018	13432606	13432693	13432781	13433018	986	19,11,33	96,217,161	16,23,12	333,352,168	237	149	0.000216744712836	0.00150895938308	0.111,0.031,0.114	0.029,0.039,0.043	0.048
987	"AT4G32850"	"PAPS4"	chr4	+	15854164	15854460	15854164	15854211	15854362	15854460	987	106,101,113	0,4,0	100,153,89	0,0,0	300	149	0.563592082236	0.934182707472	1.0,0.926,1.0	1.0,1.0,1.0	-0.025
988	"AT4G32850"	"PAPS4"	chr4	+	15854164	15854460	15854164	15854241	15854362	15854460	988	52,55,70	31,21,32	38,80,42	46,38,33	270	149	0.0668099287532	0.201761545637	0.481,0.591,0.547	0.313,0.537,0.413	0.119
991	"AT2G10940"	"AT2G10940"	chr2	-	4310411	4312103	4310411	4310782	4311136	4312103	991	93,141,138	4997,5203,5713	86,188,102	8272,14545,5763	503	149	1	1.0	0.005,0.008,0.007	0.003,0.004,0.005	0.003
992	"AT2G35390"	"PRS1"	chr2	-	14895278	14895893	14895278	14895708	14895811	14895893	992	0,2,3	703,942,826	0,0,0	247,380,149	252	149	1	1.0	0.0,0.001,0.002	0.0,0.0,0.0	0.001
993	"AT5G54500"	"FQR1"	chr5	+	22126021	22126504	22126021	22126119	22126178	22126504	993	247,362,328	0,0,0	334,349,213	1,0,0	208	149	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001
994	"AT5G01260"	"AT5G01260"	chr5	+	105975	107405	105975	106476	106796	107405	994	6,16,19	62,72,90	12,35,12	81,176,76	469	149	0.965981793133	1.0	0.03,0.066,0.063	0.045,0.059,0.048	0.002
996	"AT2G16600"	"CYP19-1"	chr2	+	7200806	7201574	7200806	7201012	7201078	7201574	996	468,689,629	0,0,0	574,836,566	0,0,2	215	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
997	"AT2G17780"	"MCA2"	chr2	-	7724973	7725373	7724973	7725207	7725276	7725373	997	7,11,17	0,1,3	6,11,1	0,2,7	218	149	0.101028003709	0.286088646017	1.0,0.883,0.795	1.0,0.79,0.089	0.266
999	"AT3G60590"	"AT3G60590"	chr3	+	22398731	22399753	22398731	22398766	22398885	22399753	999	17,22,27	1,2,0	18,22,13	1,0,0	268	149	0.635072873246	0.998756473669	0.904,0.859,1.0	0.909,1.0,1.0	-0.049
1000	"AT2G40290"	"AT2G40290"	chr2	-	16829729	16830069	16829729	16829834	16829922	16830069	1000	13,10,5	304,332,219	8,12,4	256,345,168	237	149	0.849448263886	1.0	0.026,0.019,0.014	0.019,0.021,0.015	0.001
1001	"AT4G17150"	"AT4G17150"	chr4	+	9640785	9641062	9640785	9640923	9641005	9641062	1001	138,169,177	38,70,64	11,14,8	79,143,50	231	149	0	0.0	0.701,0.609,0.641	0.082,0.059,0.094	0.572
1002	"AT2G30350"	"AT2G30350"	chr2	-	12935014	12935409	12935014	12935148	12935270	12935409	1002	3,6,3	16,26,11	0,2,0	14,15,24	271	149	0.000361746650407	0.00233211138454	0.093,0.113,0.13	0.0,0.068,0.0	0.089
1003	"AT3G47340"	"ASN1"	chr3	-	17437883	17438567	17437883	17438366	17438459	17438567	1003	4,1,5	97,272,331	1,8,0	73,194,71	242	149	0.721123640666	1.0	0.025,0.002,0.009	0.008,0.025,0.0	0.001
1004	"AT1G29890"	"AT1G29890"	chr1	+	10464319	10464600	10464319	10464457	10464543	10464600	1004	2,0,1	34,51,34	0,4,2	47,61,13	235	149	0.462713362768	0.841212893512	0.036,0.0,0.018	0.0,0.04,0.089	-0.025
1005	"AT1G29890"	"AT1G29890"	chr1	+	10465262	10465785	10465262	10465412	10465529	10465785	1005	1,0,0	49,74,60	0,1,0	41,116,59	266	149	1	1.0	0.011,0.0,0.0	0.0,0.005,0.0	0.002
1006	"AT2G30990"	"AT2G30990"	chr2	-	13188795	13189762	13188795	13189249	13189339	13189762	1006	4,12,5	2,5,1	1,11,6	0,4,4	239	149	0.887757957707	1.0	0.555,0.599,0.757	1.0,0.632,0.483	-0.068
1007	"AT3G58220"	"AT3G58220"	chr3	-	21564449	21565948	21564449	21565081	21565271	21565948	1007	19,27,28	38,36,46	8,31,17	39,50,38	339	149	0.132501886653	0.350128531882	0.18,0.248,0.211	0.083,0.214,0.164	0.059
1008	"AT2G46060"	"AT2G46060"	chr2	-	18941098	18941732	18941098	18941493	18941579	18941732	1008	0,0,0	89,117,61	0,6,0	94,135,65	235	149	1	1.0	0.0,0.0,0.0	0.0,0.027,0.0	-0.009
1010	"AT5G56190"	"AT5G56190"	chr5	+	22742524	22742800	22742524	22742575	22742684	22742800	1010	28,27,13	38,25,23	14,9,7	10,29,18	258	149	0.287210404336	0.594702181188	0.299,0.384,0.246	0.447,0.152,0.183	0.049
1012	"AT1G45170"	"OEP24A"	chr1	-	17097000	17097360	17097000	17097075	17097213	17097360	1012	87,92,79	0,0,1	57,86,74	0,5,1	287	149	0.144722341953	0.36849470262	1.0,1.0,0.976	1.0,0.899,0.975	0.034
1014	"AT1G48380"	"RHL1"	chr1	-	17878164	17878595	17878164	17878415	17878508	17878595	1014	0,0,4	33,31,39	0,0,0	49,62,30	242	149	0.51688761102	0.884841503611	0.0,0.0,0.059	0.0,0.0,0.0	0.02
1015	"AT1G16060"	"ADAP"	chr1	+	5508833	5509155	5508833	5508916	5509146	5509155	1015	2,3,3	48,18,17	2,3,2	4,23,2	379	149	0.322448174435	0.658663799014	0.016,0.061,0.065	0.164,0.049,0.282	-0.118
1016	"AT1G05900"	"NTH2"	chr1	+	1788920	1789245	1788920	1789025	1789161	1789245	1016	13,5,14	93,117,96	20,32,14	101,215,85	285	149	0.0398231094918	0.134071135289	0.068,0.022,0.071	0.094,0.072,0.079	-0.028
1017	"AT4G28680"	"TYRDC"	chr4	+	14155119	14155538	14155119	14155185	14155276	14155538	1017	0,0,0	1,8,7	2,0,0	6,4,0	240	149	1	1.0	0.0,0.0,0.0	0.171,0.0,NA	-0.086
1018	"AT4G19510"	"AT4G19510"	chr4	+	10634433	10635517	10634433	10635276	10635387	10635517	1018	15,30,11	0,0,1	9,21,17	2,7,2	260	149	6.01634282638e-06	6.07650625464e-05	1.0,1.0,0.863	0.721,0.632,0.83	0.227
1021	"AT5G02580"	"AT5G02580"	chr5	+	580133	580787	580133	580239	580326	580787	1021	1,3,1	20,30,32	0,4,0	19,30,28	236	149	0.601286329058	0.974041460859	0.031,0.059,0.019	0.0,0.078,0.0	0.01
1022	"AT4G14713"	"TIFY4A"	chr4	-	8427174	8427491	8427174	8427362	8427427	8427491	1022	0,3,1	28,23,32	4,3,0	14,46,14	214	149	0.26320448412	0.565327253529	0.0,0.083,0.021	0.166,0.043,0.0	-0.035
1024	"AT2G15080"	"AtRLP19"	chr2	+	6533686	6536995	6533686	6536719	6536822	6536995	1024	2,3,7	73,113,123	2,7,0	123,135,58	252	149	0.437178254781	0.81985253304	0.016,0.015,0.033	0.01,0.03,0.0	0.008
1025	"AT4G36690"	"U2AF65A"	chr4	-	17294362	17294839	17294362	17294430	17294703	17294839	1025	310,343,325	88,144,123	351,437,211	140,199,86	422	149	0.205145506368	0.475095426043	0.554,0.457,0.483	0.47,0.437,0.464	0.041
1026	"AT4G36690"	"U2AF65A"	chr4	-	17294362	17294839	17294362	17294603	17294703	17294839	1026	71,74,69	151,149,160	44,71,23	156,266,126	249	149	2.96131221961e-05	0.000256365029298	0.22,0.229,0.205	0.144,0.138,0.098	0.091
1027	"AT5G05730"	"ASA1"	chr5	-	1720555	1720946	1720555	1720612	1720699	1720946	1027	3,1,2	79,79,71	1,1,2	41,130,45	236	149	0.643038409007	1.0	0.023,0.008,0.017	0.015,0.005,0.027	0.0
1030	"AT4G27050"	"AT4G27050"	chr4	-	13577742	13578051	13577742	13577789	13577905	13578051	1030	27,32,18	1,0,0	12,29,22	1,0,0	265	149	1	1.0	0.938,1.0,1.0	0.871,1.0,1.0	0.022
1031	"AT1G10650"	"AT1G10650"	chr1	-	3524748	3525403	3524748	3525119	3525209	3525403	1031	2,1,1	85,129,80	0,1,0	66,114,38	239	149	1	1.0	0.014,0.005,0.008	0.0,0.005,0.0	0.007
1032	"AT1G70280"	"AT1G70280"	chr1	-	26467956	26468302	26467956	26468133	26468221	26468302	1032	28,40,34	84,66,63	0,4,2	46,111,57	237	149	0	0.0	0.173,0.276,0.253	0.0,0.022,0.022	0.219
1033	"AT5G41100"	"AT5G41100"	chr5	+	16449773	16450881	16449773	16450575	16450663	16450881	1033	3,1,4	26,36,29	6,2,2	65,64,38	237	149	0.665736886501	1.0	0.068,0.017,0.08	0.055,0.019,0.032	0.02
1034	"AT3G46600"	"SCL30"	chr3	+	17157923	17159965	17157923	17158209	17158301	17159965	1034	24,17,15	2,0,2	10,17,10	3,1,5	241	149	0.0186786187698	0.069301487599	0.881,1.0,0.823	0.673,0.913,0.553	0.188
1036	"AT2G40430"	"AT2G40430"	chr2	-	16879215	16879634	16879215	16879472	16879554	16879634	1036	4,19,13	288,311,276	8,16,11	412,351,197	231	149	0.730369613631	1.0	0.009,0.038,0.029	0.012,0.029,0.035	-0.0
1040	"AT5G28770"	"BZIP63"	chr5	-	10796458	10797113	10796458	10796920	10796987	10797113	1040	13,9,2	149,87,99	11,19,11	92,216,121	216	149	0.232406553018	0.516522143505	0.057,0.067,0.014	0.076,0.057,0.059	-0.018
1041	"AT5G45790"	"AT5G45790"	chr5	+	18572300	18573664	18572300	18572535	18572662	18573664	1041	1,1,1	0,0,0	0,4,3	0,2,0	276	149	1	1.0	1.0,1.0,1.0	NA,0.519,1.0	0.24
1045	"AT3G26100"	"AT3G26100"	chr3	+	9538046	9538726	9538046	9538281	9538376	9538726	1045	65,72,71	19,19,23	15,66,15	18,60,12	244	149	2.11434674435e-07	3.05070030256e-06	0.676,0.698,0.653	0.337,0.402,0.433	0.285
1046	"AT5G45050"	"WRKY16"	chr5	-	18178775	18179609	18178775	18179284	18179368	18179609	1046	10,14,14	0,3,0	6,8,5	0,0,0	233	149	0.627424254035	0.990153900899	1.0,0.749,1.0	1.0,1.0,1.0	-0.084
1047	"AT4G27040"	"VP22-1"	chr4	-	13574525	13574852	13574525	13574622	13574741	13574852	1047	22,28,28	41,71,33	11,32,21	51,112,44	268	149	0.0174998498481	0.0660056577258	0.23,0.18,0.321	0.107,0.137,0.21	0.092
1048	"AT4G27040"	"VP22-1"	chr4	-	13574525	13574852	13574525	13574673	13574741	13574852	1048	10,8,15	36,41,31	1,17,9	15,26,16	217	149	0.453826348563	0.835795064356	0.16,0.118,0.249	0.044,0.31,0.279	-0.035
1049	"AT1G02160"	"AT1G02160"	chr1	+	411176	411597	411176	411253	411335	411597	1049	24,47,49	155,178,175	36,42,16	218,212,161	231	149	0.0194290608637	0.0712137755044	0.091,0.146,0.153	0.096,0.113,0.06	0.04
1050	"AT2G27110"	"FRS3"	chr2	-	11578251	11580462	11578251	11579962	11580251	11580462	1050	20,12,9	6,2,8	4,7,5	0,7,0	438	149	0.150295081352	0.378443847504	0.531,0.671,0.277	1.0,0.254,1.0	-0.258
1051	"AT5G57860"	"AT5G57860"	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	1051	0,6,3	106,135,123	8,6,6	134,167,82	295	149	0.0360735260799	0.124207709116	0.0,0.022,0.012	0.029,0.018,0.036	-0.016
1052	"AT5G10278"	"AT5G10278"	chr5	+	3229957	3231314	3229957	3230055	3231085	3231314	1052	4,5,2	11,6,4	0,2,1	0,10,6	1179	149	1	1.0	0.044,0.095,0.059	NA,0.025,0.021	0.043
1054	"AT3G26440"	"AT3G26440"	chr3	+	9679413	9679900	9679413	9679449	9679567	9679900	1054	3,6,8	45,57,66	0,2,4	62,98,40	267	149	0.00315344077024	0.0153560306142	0.036,0.055,0.063	0.0,0.011,0.053	0.03
1056	"AT2G46230"	"AT2G46230"	chr2	-	18984572	18984798	18984572	18984651	18984741	18984798	1056	8,11,17	280,252,281	7,6,5	350,362,231	239	149	0.00317594472549	0.0153560306142	0.018,0.026,0.036	0.012,0.01,0.013	0.015
1057	"AT1G07780"	"PAI1"	chr1	-	2411823	2412219	2411823	2411929	2412193	2412219	1057	40,18,13	32,26,34	17,6,8	21,13,10	413	149	0.777893738298	1.0	0.311,0.2,0.121	0.226,0.143,0.224	0.013
1058	"AT1G66940"	"AT1G66940"	chr1	-	24973464	24973819	24973464	24973491	24973578	24973819	1058	14,39,33	130,213,203	49,38,23	156,265,123	236	149	0.126295702156	0.336665082873	0.064,0.104,0.093	0.165,0.083,0.106	-0.031
1059	"AT1G66940"	"AT1G66940"	chr1	-	24973578	24973819	24973578	24973602	24973729	24973819	1059	95,151,142	98,147,154	13,32,13	169,293,128	276	149	0	0.0	0.344,0.357,0.332	0.04,0.056,0.052	0.295
1061	"AT2G46880"	"PAP14"	chr2	-	19265040	19265970	19265040	19265216	19265288	19265970	1061	5,1,0	18,8,1	0,0,0	0,0,1	221	149	1	1.0	0.158,0.078,0.0	NA,NA,0.0	0.079
1062	"AT5G55230"	"MAP65-1"	chr5	+	22403792	22404347	22403792	22403948	22404035	22404347	1062	0,0,0	126,223,109	1,0,0	97,161,66	236	149	1	1.0	0.0,0.0,0.0	0.006,0.0,0.0	-0.002
1063	"AT5G42690"	"AT5G42690"	chr5	-	17118825	17119114	17118825	17118942	17119030	17119114	1063	0,1,0	21,19,23	0,0,0	7,32,2	237	149	1	1.0	0.0,0.032,0.0	0.0,0.0,0.0	0.011
1064	"AT4G35300"	"MSSP2"	chr4	-	16797254	16798195	16797254	16797514	16797544	16798195	1064	20,40,37	0,0,0	26,28,15	0,1,0	179	149	1	1.0	1.0,1.0,1.0	1.0,0.959,1.0	0.014
1066	"AT5G01670"	"AT5G01670"	chr5	+	252447	252690	252447	252521	252602	252690	1066	21,30,36	12,29,12	5,22,14	20,26,16	230	149	0.00655262358398	0.0283634992278	0.531,0.401,0.66	0.139,0.354,0.362	0.246
1067	"AT3G19460"	"RTNLB11"	chr3	+	6747369	6748109	6747369	6747663	6747928	6748109	1067	2,1,1	53,60,36	0,4,2	49,72,42	414	149	1	1.0	0.013,0.006,0.01	0.0,0.02,0.017	-0.003
1068	"AT3G19460"	"RTNLB11"	chr3	+	6748356	6748670	6748356	6748498	6748600	6748670	1068	22,23,23	58,74,59	25,40,24	48,114,47	251	149	0.339327868966	0.685396091283	0.184,0.156,0.188	0.236,0.172,0.233	-0.038
1070	"AT3G51950"	"AT3G51950"	chr3	-	19277777	19278304	19277777	19278151	19278239	19278304	1070	70,82,100	626,720,756	83,138,75	1059,1230,578	237	149	0.266010902014	0.567614812044	0.066,0.067,0.077	0.047,0.066,0.075	0.007
1071	"AT3G02510"	"AT3G02510"	chr3	-	522371	522652	522371	522428	522538	522652	1071	19,16,8	59,86,50	2,9,2	102,82,46	259	149	5.48491213104e-06	5.66566491718e-05	0.156,0.097,0.084	0.011,0.059,0.024	0.081
1072	"AT4G31010"	"AT4G31010"	chr4	+	15107687	15108127	15107687	15107913	15107999	15108127	1072	6,3,7	57,47,44	0,2,2	65,78,34	235	149	0.000478569501484	0.00300013570241	0.063,0.039,0.092	0.0,0.016,0.036	0.047
1073	"AT1G71696"	"SOL1"	chr1	+	26967460	26967729	26967460	26967556	26967698	26967729	1073	12,19,19	4,15,4	43,68,21	7,19,17	291	149	0.657494035488	1.0	0.606,0.393,0.709	0.759,0.647,0.387	-0.028
