ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1849	"AT5G23870"	"PAE9"	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
1850	"AT1G68000"	"PIS1"	chr1	+	25491307	25491412	25491013	25491173	25491494	25491579
1852	"AT3G49430"	"SR34A"	chr3	+	18333796	18333846	18333602	18333660	18333929	18333986
1853	"AT1G79620"	"AT1G79620"	chr1	-	29960756	29960828	29960601	29960673	29960910	29960985
1854	"AT4G19710"	"AKHSDH2"	chr4	+	10728941	10729025	10728710	10728846	10729110	10729203
1855	"AT1G14310"	"AT1G14310"	chr1	+	4886040	4886113	4885878	4885954	4886210	4886284
1856	"AT1G66880"	"AT1G66880"	chr1	+	24950291	24950846	24948885	24949495	24952951	24953677
1857	"AT1G66880"	"AT1G66880"	chr1	+	24950291	24950846	24948885	24949495	24953891	24953921
1858	"AT1G66880"	"AT1G66880"	chr1	+	24951434	24952058	24950291	24950846	24952951	24953677
1859	"AT1G66880"	"AT1G66880"	chr1	+	24951434	24952058	24950291	24950846	24953891	24953921
1860	"AT1G66880"	"AT1G66880"	chr1	+	24952951	24953677	24948885	24949495	24953891	24953921
1861	"AT1G66880"	"AT1G66880"	chr1	+	24952951	24953677	24950291	24950846	24953891	24953921
1862	"AT1G66880"	"AT1G66880"	chr1	+	24952951	24953677	24951434	24952058	24953891	24953921
1865	"AT1G27980"	"DPL1"	chr1	+	9751639	9751655	9751204	9751331	9751739	9751847
1866	"AT3G32940"	"AT3G32940"	chr3	-	13493128	13493156	13492975	13493058	13493243	13493312
1867	"AT3G12680"	"HUA1"	chr3	-	4027596	4027844	4027145	4027202	4028608	4029140
1868	"AT5G11410"	"AT5G11410"	chr5	-	3639251	3639387	3639031	3639168	3639495	3639722
1870	"AT4G01320"	"FACE1"	chr4	+	547376	547475	547224	547290	547620	547734
1871	"AT5G13960"	"SUVH4"	chr5	+	4502582	4502689	4502388	4502443	4502798	4502975
1872	"AT1G06370"	"AT1G06370"	chr1	-	1943443	1943653	1943195	1943343	1943753	1943797
1873	"AT1G06370"	"AT1G06370"	chr1	-	1943753	1943797	1943443	1943653	1943893	1944023
1874	"AT5G66470"	"AT5G66470"	chr5	-	26542673	26542772	26542488	26542590	26542922	26543048
1875	"AT2G22920"	"SCPL12"	chr2	+	9754365	9754442	9754140	9754286	9754515	9754638
1876	"AT2G22920"	"SCPL12"	chr2	+	9755278	9755316	9755074	9755195	9755521	9755623
1877	"AT2G22920"	"SCPL12"	chr2	+	9756348	9756473	9756175	9756247	9756975	9757089
1878	"AT2G22920"	"SCPL12"	chr2	+	9756975	9757089	9756175	9756247	9757203	9757249
1879	"AT2G22920"	"SCPL12"	chr2	+	9756975	9757111	9756175	9756247	9757203	9757249
1880	"AT3G21260"	"GLTP3"	chr3	-	7464500	7464636	7464268	7464412	7464729	7464860
1881	"AT4G16950"	"RPP5"	chr4	-	9539511	9540879	9539173	9539381	9541074	9541554
1882	"AT5G18140"	"AT5G18140"	chr5	+	5998888	5998957	5998174	5998543	5999075	5999888
1883	"AT3G51840"	"ACX4"	chr3	-	19226895	19227055	19226697	19226774	19227348	19227458
1884	"AT3G51840"	"ACX4"	chr3	-	19227730	19227804	19227561	19227621	19227913	19228037
1885	"AT3G46330"	"MEE39"	chr3	-	17022795	17022867	17022634	17022712	17022982	17023054
1886	"AT1G62850"	"AT1G62850"	chr1	-	23272953	23272987	23272792	23272863	23273065	23273130
1887	"AT1G62850"	"AT1G62850"	chr1	-	23273340	23273423	23273065	23273130	23273504	23273564
1888	"AT1G77620"	"AT1G77620"	chr1	-	29170265	29170357	29170074	29170201	29170454	29170675
1889	"AT4G26190"	"AT4G26190"	chr4	-	13263488	13263570	13263299	13263363	13263656	13266322
1890	"AT4G26190"	"AT4G26190"	chr4	-	13263656	13266322	13263299	13263363	13266897	13266966
1891	"AT1G65950"	"AT1G65950"	chr1	-	24549309	24549376	24549020	24549106	24549883	24549961
1892	"AT5G41690"	"AT5G41690"	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493
1893	"AT1G29820"	"AT1G29820"	chr1	+	10439637	10439697	10439411	10439503	10439778	10439848
1895	"AT5G27970"	"AT5G27970"	chr5	+	10005772	10005843	10005343	10005472	10005960	10006116
1897	"AT5G66160"	"RMR1"	chr5	+	26446606	26446704	26445795	26446185	26446800	26447433
1898	"AT4G14385"	"AT4G14385"	chr4	-	8287516	8287544	8287347	8287430	8288078	8288148
1899	"AT2G21960"	"AT2G21960"	chr2	+	9356308	9356438	9356142	9356231	9356515	9356606
1900	"AT5G51040"	"SDHAF2"	chr5	+	20751084	20751211	20750907	20751015	20751480	20751549
1901	"AT5G51040"	"SDHAF2"	chr5	+	20751096	20751211	20750907	20751015	20751480	20751549
1903	"AT2G13800"	"SERK5"	chr2	+	5753705	5753777	5753497	5753639	5753933	5754077
1904	"AT3G17450"	"AT3G17450"	chr3	-	5973507	5973591	5973033	5973423	5973680	5975753
1906	"AT5G17440"	"AT5G17440"	chr5	+	5750712	5750776	5750448	5750617	5751028	5751108
1907	"AT1G13635"	"AT1G13635"	chr1	+	4674830	4674888	4674151	4674620	4675071	4675155
1908	"AT4G16070"	"AT4G16070"	chr4	-	9098388	9098483	9097766	9097943	9098661	9098764
1909	"AT4G16070"	"AT4G16070"	chr4	-	9098388	9098507	9097766	9097943	9098661	9098764
1911	"AT3G01360"	"AT3G01360"	chr3	-	137056	137560	136398	136842	137769	138731
1913	"AT1G05230"	"HDG2"	chr1	-	1518180	1518226	1516782	1517057	1518569	1518805
1914	"AT1G50410"	"AT1G50410"	chr1	+	18675946	18676165	18675605	18675736	18676287	18676869
1916	"AT5G53360"	"AT5G53360"	chr5	+	21648477	21648820	21647901	21648274	21648903	21649567
1918	"AT5G48230"	"AAT1"	chr5	-	19553384	19553470	19553158	19553258	19553793	19553859
1919	"AT5G56950"	"NAP1	chr5	+	23034843	23034861	23034545	23034747	23035230	23035661
1920	"AT2G02770"	"AT2G02770"	chr2	-	777463	777576	777250	777318	777648	777827
1921	"AT1G55900"	"TIM50"	chr1	+	20904110	20904172	20903986	20904023	20904261	20904375
1922	"AT1G05160"	"KAO1"	chr1	-	1488389	1488479	1488219	1488298	1488560	1488824
1924	"AT1G79700"	"AT1G79700"	chr1	-	29991954	29992005	29991803	29991880	29992088	29992162
1925	"AT1G79700"	"AT1G79700"	chr1	-	29993079	29993088	29992637	29992726	29993321	29993404
1926	"AT4G33580"	"BCA5"	chr4	+	16140554	16140608	16140356	16140470	16140810	16140893
1927	"AT3G24200"	"AT3G24200"	chr3	-	8750684	8750784	8750456	8750600	8751049	8751152
1928	"AT2G26260"	"3BETAHSD/D2"	chr2	+	11180609	11180689	11179998	11180124	11181191	11181390
1929	"AT1G18730"	"PNSB4"	chr1	+	6460895	6461073	6460766	6460808	6461173	6461229
1930	"AT1G18730"	"PNSB4"	chr1	+	6460898	6461073	6460766	6460808	6461173	6461229
1932	"AT4G39970"	"AT4G39970"	chr4	-	18537427	18537461	18537272	18537328	18537545	18537620
1933	"AT1G63640"	"AT1G63640"	chr1	-	23591600	23591707	23591336	23591515	23591794	23591974
1934	"AT1G55850"	"CSLE1"	chr1	+	20877788	20878001	20877602	20877719	20878123	20878330
1935	"AT2G48060"	"AT2G48060"	chr2	-	19661934	19662015	19661516	19661676	19662337	19662617
1936	"AT1G64400"	"LACS3"	chr1	-	23919187	23919251	23918998	23919088	23919526	23919783
1937	"AT5G44565"	"AT5G44565"	chr5	+	17952615	17952704	17951511	17951715	17952850	17953133
1938	"AT2G32415"	"AT2G32415"	chr2	-	13762850	13763368	13762246	13762751	13763478	13763517
1941	"AT5G10450"	"GRF6"	chr5	-	3284665	3284782	3283852	3284472	3285387	3285510
1942	"AT3G51010"	"AT3G51010"	chr3	-	18947329	18947451	18946697	18947047	18947771	18948157
1943	"AT1G06720"	"AT1G06720"	chr1	-	2066131	2066322	2065832	2066043	2066495	2066614
1945	"AT2G39250"	"SNZ"	chr2	-	16389614	16389694	16388885	16389257	16389826	16389954
1946	"AT2G39250"	"SNZ"	chr2	-	16390273	16390304	16390049	16390137	16390446	16390472
1947	"AT3G17510"	"CIPK1"	chr3	-	5992276	5992339	5991128	5991200	5992435	5992912
1948	"AT4G40000"	"AT4G40000"	chr4	-	18546509	18546558	18546340	18546426	18546636	18546703
1949	"AT2G44750"	"TPK2"	chr2	+	18451721	18451818	18451425	18451645	18451934	18452007
1950	"AT1G71340"	"GDPD4"	chr1	-	26886004	26886094	26885803	26885931	26886340	26886433
1951	"AT5G16110"	"AT5G16110"	chr5	-	5261791	5261970	5261642	5261709	5262500	5262840
1952	"AT3G60910"	"AT3G60910"	chr3	+	22502405	22502425	22502241	22502310	22502511	22502564
1953	"AT3G60910"	"AT3G60910"	chr3	+	22502405	22502425	22502241	22502310	22502677	22502708
1954	"AT3G60910"	"AT3G60910"	chr3	+	22502511	22502564	22502241	22502310	22502677	22502708
1955	"AT3G60910"	"AT3G60910"	chr3	+	22502511	22502564	22502405	22502425	22502677	22502708
1957	"AT1G76150"	"ECH2"	chr1	-	28577444	28577467	28577184	28577290	28577577	28577700
1958	"AT3G28900"	"RPL34C"	chr3	-	10904149	10904229	10903036	10903146	10904336	10904458
1961	"AT5G02810"	"APRR7"	chr5	-	640621	640755	640285	640450	640888	641050
1963	"AT1G79230"	"STR1"	chr1	+	29801756	29801819	29801553	29801613	29802115	29802240
1964	"AT3G08840"	"AT3G08840"	chr3	-	2680517	2680563	2680056	2680165	2680664	2680908
1965	"AT3G08840"	"AT3G08840"	chr3	-	2680517	2680590	2680056	2680165	2680664	2680908
1966	"AT3G08840"	"AT3G08840"	chr3	-	2682386	2682478	2681948	2682193	2682619	2682856
1967	"AT3G08840"	"AT3G08840"	chr3	-	2685314	2685426	2685147	2685219	2685519	2685563
1968	"AT5G61030"	"RBG3"	chr5	+	24561099	24561168	24560856	24561005	24561302	24561409
1969	"AT4G12760"	"AT4G12760"	chr4	+	7505087	7505180	7504851	7504968	7505264	7505493
1970	"AT2G25270"	"AT2G25270"	chr2	+	10760773	10761058	10760510	10760692	10761145	10761204
1972	"AT4G29400"	"AT4G29400"	chr4	+	14467136	14467215	14466900	14466986	14467320	14467380
1973	"AT3G11880"	"AT3G11880"	chr3	+	3752976	3753106	3752770	3752903	3753194	3753421
1974	"AT5G52110"	"HCF208"	chr5	-	21173434	21173506	21173208	21173349	21173591	21173704
1975	"AT4G28540"	"CKL6"	chr4	+	14108603	14108674	14108269	14108365	14108768	14108830
1978	"AT4G00060"	"MEE44"	chr4	+	25293	25410	23457	25218	25558	25741
1979	"AT4G00060"	"MEE44"	chr4	+	27382	27423	27218	27278	27521	27599
1980	"AT3G12130"	"AT3G12130"	chr3	-	3865586	3865647	3864151	3865092	3866327	3866596
1981	"AT5G59050"	"AT5G59050"	chr5	-	23839964	23840072	23839156	23839648	23841605	23841828
1982	"AT1G51430"	"AT1G51430"	chr1	+	19068525	19068612	19068423	19068489	19068710	19068773
1983	"AT3G29200"	"CM1"	chr3	-	11165462	11165549	11165146	11165290	11165620	11165846
1984	"AT3G27300"	"ACG9"	chr3	-	10084854	10084891	10084631	10084703	10084988	10085047
1986	"AT5G42250"	"AT5G42250"	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213
1987	"AT1G30420"	"ABCC11"	chr1	+	10753078	10753177	10752749	10752950	10753251	10753404
1988	"AT2G29630"	"THIC"	chr2	+	12669754	12669834	12668888	12669572	12669986	12670311
1989	"AT3G51830"	"SAC8"	chr3	+	19221727	19221834	19221567	19221648	19222183	19222270
1990	"AT3G14290"	"PAE2"	chr3	+	4765364	4765466	4765156	4765270	4765777	4765836
1991	"AT3G16230"	"AT3G16230"	chr3	+	5500366	5500588	5500177	5500272	5500758	5500807
1992	"AT3G16230"	"AT3G16230"	chr3	+	5500490	5500588	5500177	5500272	5500758	5500807
1994	"AT4G31000"	"CBP60F"	chr4	+	15103725	15103801	15103158	15103499	15103901	15103960
1997	"AT3G62970"	"AT3G62970"	chr3	+	23272120	23272212	23271948	23272031	23272296	23272366
1998	"AT3G62970"	"AT3G62970"	chr3	+	23272432	23272471	23272296	23272366	23272560	23272923
1999	"AT3G15820"	"ROD1"	chr3	+	5352235	5352373	5351070	5351657	5353246	5353728
2000	"AT2G40800"	"AT2G40800"	chr2	-	17025463	17025736	17024390	17024919	17026175	17026973
2002	"AT3G55850"	"LAF3"	chr3	-	20724648	20724721	20724352	20724459	20724922	20725024
2004	"AT1G72530"	"MORF7"	chr1	+	27313545	27313611	27313347	27313445	27313794	27313937
2005	"AT5G66070"	"ATL27"	chr5	+	26422434	26422518	26422168	26422347	26422590	26422743
2006	"AT1G51110"	"PAP12"	chr1	+	18935742	18935796	18935328	18935673	18935907	18935982
2007	"AT1G51110"	"PAP12"	chr1	+	18936722	18936815	18936551	18936635	18936902	18936956
2008	"AT1G07480"	"AT1G07480"	chr1	-	2297224	2297285	2296982	2297137	2297529	2297673
2009	"AT1G07480"	"AT1G07480"	chr1	-	2298127	2298186	2297825	2297936	2298279	2298325
2010	"AT5G10080"	"AT5G10080"	chr5	+	3152839	3152903	3152649	3152743	3152988	3153060
2013	"AT3G15580"	"ATG8I"	chr3	-	5274606	5274659	5274251	5274370	5274819	5274875
2014	"AT1G23360"	"MENG"	chr1	-	8295878	8295940	8295676	8295776	8296024	8296158
2015	"AT1G23360"	"MENG"	chr1	-	8296418	8296509	8296253	8296342	8296593	8296658
2016	"AT4G13410"	"CSLA15"	chr4	-	7794108	7794219	7793900	7794037	7794520	7794773
2017	"AT4G24540"	"AGL24"	chr4	-	12671493	12671535	12671260	12671394	12671772	12671872
2018	"AT4G24540"	"AGL24"	chr4	-	12671619	12671661	12671493	12671535	12671772	12671872
2019	"AT3G28910"	"ATMYB30"	chr3	+	10911901	10912031	10911156	10911575	10912147	10913190
2020	"AT5G07960"	"AT5G07960"	chr5	+	2542910	2543011	2542245	2542508	2543189	2543459
2021	"AT4G26555"	"FKBP16-1"	chr4	-	13405078	13405139	13404951	13404997	13405229	13405323
2022	"AT4G26555"	"FKBP16-1"	chr4	-	13405229	13405323	13405078	13405139	13405430	13405465
2023	"AT1G22430"	"AT1G22430"	chr1	+	7921032	7921128	7920827	7920892	7921224	7921386
2024	"AT2G34680"	"AIR9"	chr2	-	14626308	14626374	14625909	14626009	14626464	14626527
2025	"AT1G05520"	"AT1G05520"	chr1	-	1631578	1631842	1631389	1631494	1631915	1632077
2026	"AT1G05070"	"AT1G05070"	chr1	-	1457617	1457641	1457062	1457518	1458347	1458744
2027	"AT3G03180"	"AT3G03180"	chr3	+	733665	733757	733386	733561	733842	733923
2029	"AT1G03080"	"NET1D"	chr1	-	737561	737624	737232	737437	737873	738056
2031	"AT2G26280"	"CID7"	chr2	-	11189076	11189147	11188580	11188705	11189285	11189724
2032	"AT5G55260"	"PPX2"	chr5	+	22417302	22417455	22416598	22416948	22417578	22417641
2033	"AT5G55260"	"PPX2"	chr5	+	22417302	22417455	22416598	22416948	22418054	22418323
2034	"AT5G38720"	"AT5G38720"	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741
2036	"AT5G63800"	"BGAL6"	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946
2037	"AT2G46915"	"AT2G46915"	chr2	-	19274940	19275020	19274773	19274870	19275096	19275141
2038	"AT2G46915"	"AT2G46915"	chr2	-	19275096	19275141	19274773	19274870	19275515	19275645
2039	"AT2G46915"	"AT2G46915"	chr2	-	19275246	19275378	19275096	19275141	19275515	19275645
2040	"AT3G44765"	"AT3G44765"	chr3	+	16312434	16312472	16312160	16312338	16312569	16312640
2041	"AT3G42150"	"AT3G42150"	chr3	+	14310553	14310616	14309313	14309549	14311212	14311586
2042	"AT4G08500"	"MEKK1"	chr4	-	5405130	5405203	5404972	5405032	5405305	5405463
2043	"AT2G04039"	"AT2G04039"	chr2	+	1334124	1334197	1333639	1333983	1334283	1334566
2044	"AT2G04039"	"AT2G04039"	chr2	+	1334124	1334202	1333777	1333983	1334283	1334566
2045	"AT2G36060"	"UEV1C"	chr2	-	15143474	15143617	15143225	15143351	15143967	15144182
2046	"AT2G36060"	"UEV1C"	chr2	-	15143477	15143617	15143225	15143351	15143967	15144182
2047	"AT2G28290"	"SYD"	chr2	+	12057986	12058042	12057495	12057885	12058559	12058720
2048	"AT1G07705"	"AT1G07705"	chr1	+	2384125	2384214	2383641	2383743	2384312	2384465
2049	"AT4G14965"	"MAPR4"	chr4	+	8552722	8552769	8552457	8552501	8552923	8553098
2050	"AT5G58410"	"AT5G58410"	chr5	+	23610153	23610231	23610012	23610075	23610573	23610665
2051	"AT5G24530"	"DMR6"	chr5	+	8381928	8382253	8379429	8379677	8382899	8383401
2053	"AT2G33980"	"NUDT22"	chr2	-	14353898	14353980	14352471	14352578	14354398	14354645
2054	"AT2G33980"	"NUDT22"	chr2	-	14353898	14353980	14352471	14352578	14355447	14355545
2055	"AT2G33980"	"NUDT22"	chr2	-	14354398	14354645	14352471	14352578	14355447	14355545
2056	"AT2G33980"	"NUDT22"	chr2	-	14354398	14354645	14353898	14353980	14355447	14355545
2057	"AT1G10320"	"AT1G10320"	chr1	-	3385951	3386068	3385466	3385541	3386373	3386466
2059	"AT2G38550"	"FAX3"	chr2	+	16133809	16133847	16133670	16133720	16134111	16134415
2060	"AT4G02075"	"PIT1"	chr4	-	915593	915661	915279	915400	916127	916199
2062	"AT1G50970"	"AT1G50970"	chr1	+	18897356	18897481	18897085	18897156	18897765	18897926
2063	"AT1G50970"	"AT1G50970"	chr1	+	18899051	18899111	18898881	18898986	18899415	18899478
2064	"AT1G50970"	"AT1G50970"	chr1	+	18899557	18899584	18899415	18899478	18899671	18899737
2065	"AT1G53280"	"DJ1B"	chr1	-	19865856	19865937	19865518	19865719	19866377	19866560
2066	"AT1G56650"	"MYB75"	chr1	-	21234298	21234428	21233594	21234209	21234968	21235137
2067	"AT5G51840"	"AT5G51840"	chr5	+	21072687	21072785	21072319	21072351	21072900	21072983
2068	"AT1G26440"	"UPS5"	chr1	-	9145300	9145340	9144994	9145195	9145412	9145696
2072	"AT2G40770"	"AT2G40770"	chr2	-	17019987	17020049	17019296	17019771	17020209	17020416
2074	"AT1G24764"	"MAP70.2"	chr1	-	8762831	8762917	8762274	8762340	8762991	8763355
2075	"AT2G36390"	"SBE2.1"	chr2	+	15265809	15265852	15265554	15265653	15266322	15266382
2076	"AT5G64960"	"CDKC-2"	chr5	+	25956381	25956411	25956005	25956276	25956524	25956634
2077	"AT3G04020"	"AT3G04020"	chr3	+	1041812	1041892	1041400	1041588	1041978	1042079
2078	"AT5G20380"	"ANTR6"	chr5	-	6889877	6889945	6889425	6889541	6890355	6890402
2079	"AT5G24280"	"GMI1"	chr5	-	8258749	8258773	8258637	8258688	8258964	8259051
2080	"AT4G19420"	"PAE8"	chr4	-	10588210	10588288	10587985	10588091	10588377	10588431
2081	"AT1G26730"	"PHO1-H7"	chr1	+	9242704	9242834	9242545	9242617	9242930	9243051
2082	"AT1G69210"	"AT1G69210"	chr1	-	26018972	26019081	26018437	26018882	26019179	26019355
2083	"AT4G25730"	"AT4G25730"	chr4	-	13105300	13105362	13104739	13104929	13105450	13105607
2084	"AT2G04050"	"DTXL1"	chr2	-	1338206	1338293	1338064	1338121	1338388	1338933
2085	"AT2G29090"	"CYP707A2"	chr2	-	12498144	12498466	12497597	12497750	12498841	12499160
2086	"AT3G51880"	"HMGB1"	chr3	-	19248423	19248499	19248060	19248183	19248952	19248985
2087	"AT5G59460"	"AT5G59460"	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399
2088	"AT2G17200"	"DSK2B"	chr2	-	7483034	7483087	7482613	7482642	7483267	7483381
2091	"AT2G22530"	"AT2G22530"	chr2	-	9576014	9576067	9575823	9575926	9576233	9576314
2094	"AT5G37850"	"PK"	chr5	+	15067864	15067928	15067580	15067645	15068070	15068136
2095	"AT2G27730"	"AT2G27730"	chr2	-	11820768	11820884	11820364	11820403	11821797	11821878
2096	"AT5G64010"	"AT5G64010"	chr5	-	25619360	25619398	25619155	25619249	25619476	25619632
2097	"AT3G27330"	"AT3G27330"	chr3	-	10118018	10118089	10117770	10117919	10118186	10118473
2098	"AT2G27920"	"SCPL51"	chr2	-	11887041	11887111	11886875	11886926	11887207	11887419
2100	"AT1G04985"	"AT1G04985"	chr1	-	1417325	1417390	1416868	1416978	1417973	1418046
2101	"AT3G13440"	"AT3G13440"	chr3	+	4378333	4378414	4377096	4378074	4378587	4379575
2102	"AT5G23610"	"AT5G23610"	chr5	-	7958861	7958919	7958678	7958762	7959004	7959385
2103	"AT3G58500"	"PP2A3"	chr3	-	21636957	21636998	21636534	21636601	21637269	21637341
2104	"AT5G59670"	"AT5G59670"	chr5	+	24043648	24043717	24043511	24043583	24044084	24044314
2105	"AT5G59670"	"AT5G59670"	chr5	+	24043815	24043952	24043648	24043717	24044084	24044314
2106	"AT5G10710"	"AT5G10710"	chr5	+	3382099	3382197	3381601	3381658	3382326	3382508
2109	"AT5G24350"	"MIP2"	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
2110	"AT3G02020"	"AK3"	chr3	-	341921	342038	341737	341857	342125	342221
2111	"AT3G02020"	"AK3"	chr3	-	342856	342939	342545	342741	343017	343514
2112	"AT1G02140"	"MEE63"	chr1	-	403770	403947	403189	403526	404185	404456
2113	"AT2G45140"	"PVA12"	chr2	+	18611958	18612009	18611719	18611878	18612541	18612619
2114	"AT2G45140"	"PVA12"	chr2	+	18612541	18612619	18611958	18612009	18612857	18613290
2116	"AT1G51070"	"BHLH115"	chr1	+	18928692	18928755	18927886	18928130	18928858	18928936
2117	"AT1G51070"	"BHLH115"	chr1	+	18928858	18928936	18928692	18928755	18929018	18929181
2118	"AT1G48410"	"AGO1"	chr1	-	17890509	17890643	17890301	17890411	17890734	17890884
2119	"AT1G48410"	"AGO1"	chr1	-	17890509	17890649	17890301	17890411	17890734	17890884
2120	"AT3G05350"	"AT3G05350"	chr3	-	1527365	1527446	1526962	1527177	1527596	1527689
2121	"AT4G04190"	"AT4G04190"	chr4	+	2025179	2025329	2024816	2024879	2025418	2025492
2122	"AT4G04190"	"AT4G04190"	chr4	+	2025418	2025492	2024816	2024879	2025604	2025723
2124	"AT4G31670"	"UBP18"	chr4	-	15336671	15336733	15335866	15336484	15336831	15337044
2126	"AT2G46100"	"AT2G46100"	chr2	+	18954208	18954260	18953988	18954055	18954379	18954619
2127	"AT3G43300"	"ATMIN7"	chr3	-	15241991	15242050	15241657	15241727	15242480	15242675
2129	"AT1G44760"	"AT1G44760"	chr1	-	16897135	16897257	16896685	16897044	16898058	16898612
2130	"AT2G35510"	"SRO1"	chr2	-	14917722	14917967	14917352	14917432	14918092	14919308
2131	"AT2G24420"	"AT2G24420"	chr2	+	10382180	10382261	10381914	10382070	10382545	10382674
2132	"AT2G24420"	"AT2G24420"	chr2	+	10382348	10382410	10382180	10382261	10382545	10382674
2133	"AT2G31810"	"AT2G31810"	chr2	+	13525750	13525834	13525173	13525242	13526000	13526153
2135	"AT2G47310"	"AT2G47310"	chr2	+	19424502	19424585	19424351	19424430	19424673	19424725
2138	"AT2G47710"	"AT2G47710"	chr2	-	19555575	19555670	19555216	19555338	19555772	19556065
2139	"AT1G34320"	"AT1G34320"	chr1	+	12522314	12522384	12522109	12522213	12522516	12522620
2140	"AT4G23205"	"AT4G23205"	chr4	-	12144436	12144617	12144242	12144337	12144744	12144958
2141	"AT5G01450"	"AT5G01450"	chr5	-	184297	184370	183890	184194	184514	184661
2142	"AT4G28080"	"AT4G28080"	chr4	-	13957560	13957622	13957332	13957425	13957770	13957840
2143	"AT1G57600"	"AT1G57600"	chr1	-	21334337	21334396	21334076	21334258	21334478	21334727
2144	"AT3G11960"	"AT3G11960"	chr3	+	3792323	3792460	3791888	3791989	3792655	3792764
2145	"AT2G02380"	"GSTZ2"	chr2	+	627695	627749	627487	627559	627839	627915
2146	"AT4G13500"	"AT4G13500"	chr4	-	7857577	7857647	7856766	7857131	7857711	7857933
2147	"AT1G59980"	"ATJ39"	chr1	+	22082595	22082685	22082341	22082392	22082775	22082884
2148	"AT4G37040"	"MAP1D"	chr4	+	17455461	17455531	17455138	17455280	17455659	17455888
2149	"AT1G54220"	"AT1G54220"	chr1	-	20249417	20249503	20249270	20249308	20249609	20249674
2150	"AT2G47160"	"BOR1"	chr2	-	19360044	19360183	19359798	19359964	19360257	19360450
2151	"AT1G50120"	"AT1G50120"	chr1	+	18562744	18562822	18561828	18562596	18562977	18563135
2152	"AT1G50120"	"AT1G50120"	chr1	+	18564158	18564226	18563919	18563995	18564352	18564602
2154	"AT2G06925"	"PLA2-ALPHA"	chr2	-	2842747	2842873	2842352	2842650	2842968	2843011
2155	"AT2G06925"	"PLA2-ALPHA"	chr2	-	2842968	2843011	2842352	2842650	2843110	2843301
