cluster	status	loglr	df	p	p.adjust	genes
chr4:clu_1618_NA	Success	0.0462100776330772	1	0.761122684462074	0.869916110398628	STR4
chr4:clu_1619_NA	Success	5.5855465486851	2	0.00375169872331882	0.0300732985195477	STR4
chr4:clu_1620_NA	Success	0.079468259768845	1	0.690137530393274	0.827617308273203	ETC3
chr4:clu_1621_NA	Success	1.51865631092392	1	0.0813705224254884	0.22981469043909	RVE5
chr4:clu_1622_NA	Success	2.33413406084981	1	0.0307248959574189	0.12101113778955	AT4G01290
chr4:clu_1623_NA	Success	2.22057809534556	1	0.0350824812477774	0.131864749167641	AT4G01330
chr4:clu_1624_NA	Success	7.20211427723837	1	0.000147470790449026	0.00387527590206049	AT4G01450
chr4:clu_1625_NA	Success	0.829899182497229	1	0.197630550408947	0.399491319957083	AT4G01590
chr4:clu_1626_NA	Success	2.25122146844114e-05	1	0.994646215189677	0.996853963762028	AT4G01593
chr4:clu_1627_NA	Success	0.00105419547426777	1	0.963376230327461	0.981584511531454	PPOX1
chr4:clu_1628_NA	Success	2.94173221462773	1	0.0152837202718875	0.0765151808077959	PPOX1
chr4:clu_1629_NA	Success	2.62552123340402	1	0.0219336267808031	0.0967641169804189	ARPC5A
chr4:clu_1630_NA	Success	0.835946082995406	1	0.196005286009351	0.398204949118037	SECA1
chr4:clu_1631_NA	Not enough valid samples	NA	NA	NA	NA	AT4G01880
chr4:clu_1632_NA	Success	0.277531705534102	1	0.456256135977027	0.656367981640426	AT4G01897
chr4:clu_1633_NA	Success	5.56660578399429	1	0.000847956477335067	0.011985993714798	NA
chr4:clu_1634_NA	Success	5.20992049196917	1	0.00124668628136737	0.015377493642009	AT4G01995
chr4:clu_1635_NA	Success	2.48099349962683	1	0.0259104182388208	0.109054712977321	AT4G01995
chr4:clu_1636_NA	Success	0.000212280588357316	1	0.983560845740676	0.991315269049001	AT4G01995
chr4:clu_1637_NA	Success	4.28761139119018	1	0.00340768259665495	0.0282912549645364	AT4G02120
chr4:clu_1638_NA	Success	2.63158840469646	3	0.153509717617497	0.34420255467773	AT4G02120
chr4:clu_1639_NA	Success	1.20823484182654	1	0.120065240082312	0.292139416689813	AT4G02120
chr4:clu_1640_NA	Success	0.319273462006265	1	0.42423746730494	0.62683641388699	AT4G02120
chr4:clu_1641_NA	Success	1.41861459148686	1	0.0921029104178545	0.248421709102632	AT4G02120
chr4:clu_1642_NA	Not enough valid samples	NA	NA	NA	NA	SYP42
chr4:clu_1643_NA	Success	0.989978747224995	1	0.159394884716606	0.352887429753541	RSH1
chr4:clu_1644_NA	Success	0.0146574644283533	1	0.864053903656891	0.928911738474253	RSH1
chr4:clu_1645_NA	Success	2.74714857940972	1	0.0190785952065586	0.0880236865865954	RSH1
chr4:clu_1646_NA	Success	0.0517808421446944	1	0.747596628438321	0.862962953071278	RSH1
chr4:clu_1647_NA	Success	0.93259116233061	1	0.172027875302918	0.368178639635566	AT4G02400
chr4:clu_1648_NA	Success	0.328809370994037	2	0.719780214656541	0.845589727585868	SR34B
chr4:clu_1649_NA	Success	1.37033596703014	1	0.0978236254747274	0.256692296257059	AT4G02450
chr4:clu_1650_NA	Not enough valid samples	NA	NA	NA	NA	PMS1
chr4:clu_1651_NA	Success	3.35157291439268	1	0.00962429583116289	0.056584867707732	AT4G02485
chr4:clu_1652_NA	Success	0.00226478676762554	1	0.946341199972933	0.975057315485239	AT4G02530
chr4:clu_1653_NA	Success	2.48506939491648	1	0.0257885780469	0.108693281531007	AT4G02580
chr4:clu_1654_NA	Success	0.00579055178002363	1	0.914300672724245	0.96015160156478	BZIP10
chr4:clu_1655_NA	Not enough valid samples	NA	NA	NA	NA	AT4G02880
chr4:clu_1656_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT4G02900
chr4:clu_1657_NA	Success	0.0559123814100531	1	0.738076156839107	0.857611952144701	AT4G02920
chr4:clu_1658_NA	Success	0.349621758647629	1	0.403038000187686	0.611741650320739	AT4G02920
chr4:clu_1659_NA	Success	4.16510471306745	1	0.00389911625279584	0.0309268485982914	RF298
chr4:clu_1660_NA	Success	0.0484922334934481	1	0.755478848977088	0.867583817079135	BRN1
chr4:clu_1661_NA	Success	0.311430058204138	2	0.732398834003754	0.855219967681354	AT4G03115
chr4:clu_1662_NA	Success	0.326702265771786	1	0.418898094175352	0.623124783193948	CPX2
chr4:clu_1663_NA	Success	0.000223538969862602	1	0.983130612190461	0.991315269049001	FH
chr4:clu_1664_NA	Not enough valid samples	NA	NA	NA	NA	AT4G03250
chr4:clu_1665_NA	Success	0.43004226270682	2	0.650481603029103	0.801468451005743	AT4G03415
chr4:clu_1666_NA	Success	1.27993905090466	1	0.109607034412916	0.274199054632311	PFP-BETA2
chr4:clu_1667_NA	Success	0.0638666570390569	1	0.720793890887226	0.845589727585868	PFP-BETA2
chr4:clu_1668_NA	Success	3.44289797161639	2	0.0319718972933753	0.124830844471034	AT4G04223
chr4:clu_1669_NA	Success	0.283344133117609	1	0.451577920391578	0.652284546679909	AT4G04320
chr4:clu_1670_NA	Success	3.49179447218171	1	0.00822604826665852	0.050732893595596	OSCA1
chr4:clu_1671_NA	Success	0.69533197826965	1	0.238293005280124	0.450075913722834	EMB2369
chr4:clu_1672_NA	Success	0.00264740217903636	1	0.941992799704236	0.973188527457461	EMB2369
chr4:clu_1673_NA	Not enough valid samples	NA	NA	NA	NA	AT4G04670
chr4:clu_1674_NA	Success	1.37691759674367	1	0.0970214539004621	0.255050145918278	NA
chr4:clu_1675_NA	Success	0.846382746579593	2	0.428963799708002	0.629897280232061	AT4G04750
chr4:clu_1676_NA	Success	4.1269738980503	1	0.00406634704832738	0.0315927412670387	AT4G04750
chr4:clu_1677_NA	Success	0.181377272202042	1	0.54698039773005	0.728824850943655	MSRB3
chr4:clu_1678_NA	Success	3.12888609867991	1	0.0123649599205018	0.0671961569929082	KEA3
chr4:clu_1679_NA	Success	5.33353139612984	1	0.00109060159145924	0.0140846068777343	KEA3
chr4:clu_1680_NA	Success	0.161299683228947	1	0.570049692508607	0.746617215542968	KEA3
chr4:clu_1681_NA	Success	0.265976442339962	1	0.465786981481815	0.66553581940333	AT4G04880
chr4:clu_1682_NA	Success	1.36228977510433	1	0.0988141397310479	0.257872478641819	PDF2
chr4:clu_1683_NA	Success	1.60272612670754	1	0.0733932152639341	0.214097187621338	NDB2
chr4:clu_1684_NA	Not enough valid samples	NA	NA	NA	NA	AT4G05040
chr4:clu_1685_NA	Not enough valid samples	NA	NA	NA	NA	AT4G05040
chr4:clu_1686_NA	Success	6.13124058318408	1	0.000462156609361905	0.00789060606492472	AT4G05090
chr4:clu_1687_NA	Success	0.0246064955923089	1	0.824438429881766	0.90395823464142	AT4G05090
chr4:clu_1688_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	UBQ10
chr4:clu_1689_NA	Success	4.74939555693379	2	0.00865692624107016	0.052322462201028	AT4G05400
chr4:clu_1690_NA	Success	0.0437865003835896	1	0.767285558202601	0.872992917922697	SDRA
chr4:clu_1691_NA	Success	0.84688418426208	1	0.193104959273239	0.394833008744066	AT4G06701
chr4:clu_1692_NA	Success	0.517525781619838	2	0.595993342894161	0.761883198911232	AT4G06701
chr4:clu_1693_NA	Success	4.29408165980061	2	0.0136491004612063	0.0716103847113985	NA
chr4:clu_1694_NA	Success	1.64975437262137	2	0.192097087130304	0.393304469720717	NA
chr4:clu_1695_NA	Success	0.0843293848027997	1	0.681306562617529	0.822633132299069	NA
chr4:clu_1696_NA	Success	1.5631992678409	2	0.209464863884451	0.413457099058662	AT4G07990
chr4:clu_1697_NA	Success	2.29690307525289	1	0.0320876828577502	0.124960022675414	AT4G08035
chr4:clu_1698_NA	Success	0.007060160190548	1	0.905410868983702	0.954693526192863	AT4G08035
chr4:clu_1699_NA	Not enough valid samples	NA	NA	NA	NA	ITPK3
chr4:clu_1700_NA	Success	1.39490534632833	1	0.0948654337613014	0.253702071528011	AT4G08280
chr4:clu_1701_NA	Success	0.0789745413089804	1	0.691051808544329	0.828056528715687	TPR8
chr4:clu_1702_NA	Success	1.49506032570233	1	0.0837739265700371	0.234629106667889	APXS
chr4:clu_1703_NA	Success	0.324263475223916	1	0.420639825985666	0.624293463913046	APXS
chr4:clu_1704_NA	Success	2.29575912712346	4	0.331833282243027	0.54352313221595	AT4G08460
chr4:clu_1705_NA	Success	4.57471043299233	1	0.00248796798267308	0.0227290749241904	MAPKKK10
chr4:clu_1706_NA	Success	0.315494968210743	1	0.426992431113171	0.628300138061629	MAPKKK9
chr4:clu_1707_NA	Success	1.21537533537101	1	0.118975911746588	0.290424236912916	AT4G08690
chr4:clu_1708_NA	Success	2.60785293496954	1	0.0223837584401314	0.098034373921851	AT4G08850
chr4:clu_1709_NA	Success	1.49046551360659	1	0.0842507959837237	0.235528127162639	APRL6
chr4:clu_1710_NA	Success	1.10236325823649	1	0.137588292820487	0.320608402177139	TL29
chr4:clu_1711_NA	Success	0.404553736095352	1	0.368384258428184	0.578545147642361	TL29
chr4:clu_1712_NA	Success	2.24639650827203	2	0.105779714930929	0.268735172017581	TL29
chr4:clu_1713_NA	Success	0.119602544612775	1	0.62478083155116	0.784741343702247	ISA3
chr4:clu_1714_NA	Success	0.578172548340717	1	0.282224826886856	0.492996200492531	AT4G09040
chr4:clu_1715_NA	Success	0.0904368540053042	1	0.670623462433949	0.814887054071328	AT4G09150
chr4:clu_1716_NA	Success	0.22763454688058	1	0.499843308474301	0.69153387030945	GIP1
chr4:clu_1717_NA	Success	2.8334922363282	1	0.0172871482688577	0.0830552656096789	AT4G09640
chr4:clu_1718_NA	Not enough valid samples	NA	NA	NA	NA	CTC1
chr4:clu_1719_NA	Not enough valid samples	NA	NA	NA	NA	CTC1
chr4:clu_1720_NA	Success	4.73487180969843	1	0.00208888565109485	0.0203499361629456	CTC1
chr4:clu_1721_NA	Success	7.40153956950962	1	0.000119340484805668	0.00343443304748374	F17A8.110
chr4:clu_1722_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_1723_NA	Success	0.304645173210105	1	0.435055132421047	0.636706115025224	AT4G09970
chr4:clu_1724_NA	Success	1.90139529787459	1	0.0511672388487334	0.17124211346647	AT4G09970
chr4:clu_1725_NA	Success	1.63958381716776	1	0.0701645054111455	0.209474356347329	AT4G10050
chr4:clu_1726_NA	Success	0.283261236828764	1	0.451644111250318	0.652284546679909	AT4G10060
chr4:clu_1727_NA	Not enough valid samples	NA	NA	NA	NA	AT4G10070
chr4:clu_1728_NA	Success	0.864729374547707	1	0.188480035052691	0.388796358996064	ELP6
chr4:clu_1729_NA	Success	6.34150549796982	2	0.00176164808181244	0.0184850711917958	CNX7
chr4:clu_1730_NA	Not enough valid samples	NA	NA	NA	NA	SPS4
chr4:clu_1731_NA	Success	5.77274224367727	1	0.000679140002826759	0.0105791808687756	SPS4
chr4:clu_1732_NA	Success	1.47731996957123	1	0.085631378098083	0.237953361325394	DET1
chr4:clu_1733_NA	Success	0.0304853128412219	1	0.804968352289542	0.894669034310747	DET1
chr4:clu_1734_NA	Success	1.56644542090282	1	0.0767275716960759	0.22188585805315	AT4G10360
chr4:clu_1735_NA	Success	5.00919875699583	4	0.0401189159822145	0.144849897369477	AT4G10430
chr4:clu_1736_NA	Success	0.143437918441975	1	0.59222955848281	0.759548850071875	AT4G10480
chr4:clu_1737_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	SKIP8
chr4:clu_1738_NA	Success	0.0548641195443906	1	0.740453744047781	0.857995097589108	AT4G10970
chr4:clu_1739_NA	Success	6.31680955515569	1	0.000378870972970496	0.00680956995946467	AT4G10970
chr4:clu_1740_NA	Success	4.18345829483508	2	0.0152456921952248	0.0765151808077959	AT4G11410
chr4:clu_1741_NA	Success	1.15276771971608	1	0.128913850577407	0.307237899404515	AT4G11560
chr4:clu_1742_NA	Success	0.845082514043497	1	0.193579216268262	0.395267832136951	GPX6
chr4:clu_1743_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT4G11670
chr4:clu_1744_NA	Success	0.0770235123705447	1	0.694697493026306	0.829792815780829	PLDGAMMA2
chr4:clu_1745_NA	Success	0.315423905802731	1	0.427044501515085	0.628300138061629	PLDGAMMA2
chr4:clu_1746_NA	Success	4.96068432964881	1	0.00163370851223183	0.0180084957656762	PLDGAMMA2
chr4:clu_1747_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	PLDGAMMA3
chr4:clu_1748_NA	Success	3.29327676212642	2	0.037131977175636	0.136844920761917	AT4G11900
chr4:clu_1749_NA	Not enough valid samples	NA	NA	NA	NA	AT4G11970
chr4:clu_1750_NA	Success	0.0468536103830957	1	0.759516058329469	0.869012883708868	NUDT14
chr4:clu_1751_NA	Not enough valid samples	NA	NA	NA	NA	ORP2B
chr4:clu_1752_NA	Success	0.00400963219587425	1	0.928644544285625	0.967116639127391	ORP2B
chr4:clu_1753_NA	Success	2.32656181538005e-05	1	0.994557367768189	0.996853963762028	ORP2B
chr4:clu_1754_NA	Success	0.608469949581377	2	0.544182859630625	0.725737247044902	ORP2B
chr4:clu_1755_NA	Success	7.26226030430325	1	0.000138347035891132	0.00378753207691155	CPR30
chr4:clu_1756_NA	Not enough valid samples	NA	NA	NA	NA	AT4G12680
chr4:clu_1757_NA	Success	0.042611014965189	1	0.770341579332255	0.87517753862484	AT4G12770
chr4:clu_1758_NA	Success	1.94238301840946	1	0.0487260510159708	0.166009161409542	AT4G12780
chr4:clu_1759_NA	Success	0.641667024159631	1	0.257280044608558	0.471518000289704	AT4G12790
chr4:clu_1760_NA	Not enough valid samples	NA	NA	NA	NA	AT4G12850
chr4:clu_1761_NA	Success	0.969172731496116	1	0.163848293801655	0.357767011465753	AT4G12917
chr4:clu_1762_NA	Success	3.51691779509014	2	0.029690807433983	0.11852789969022	EPFL9
chr4:clu_1763_NA	Success	3.098059120095	2	0.0451367223906474	0.156965679015577	NA
chr4:clu_1764_NA	Success	0.972410473226887	2	0.3781703690134	0.586367806648792	AT4G13040
chr4:clu_1765_NA	Success	4.90571639128663	1	0.00173430339340661	0.0182671409166953	AT4G13040
chr4:clu_1766_NA	Success	0.333135420380813	1	0.41435479078811	0.620813176877377	AT4G13100
chr4:clu_1767_NA	Success	7.5652905040904	1	0.000100324907951915	0.00315123914206636	AT4G13100
chr4:clu_1768_NA	Success	2.22133726456028	1	0.0350512963832029	0.131864749167641	AT4G13200
chr4:clu_1769_NA	Success	0.439999187256944	1	0.34820212462096	0.557344714303253	NIG
chr4:clu_1770_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT4G13400
chr4:clu_1771_NA	Success	0.0252167363944409	2	0.97509854978031	0.988841549475201	SUVH9
chr4:clu_1772_NA	Success	4.00620336967989	1	0.00464579531680942	0.0340840078881173	AT4G13495
chr4:clu_1773_NA	Success	6.15301014841543	1	0.000451499621528547	0.00779675346433867	AT4G13495
chr4:clu_1774_NA	Success	0.174881644176821	1	0.554247157374983	0.731276207185097	AT4G13495
chr4:clu_1775_NA	Success	1.33825791249728	1	0.101838319326281	0.261252462651971	AT4G13590
chr4:clu_1776_NA	Success	0.126967877707926	1	0.614317324317924	0.776764415936722	AT4G13590
chr4:clu_1777_NA	Success	0.392337618995043	1	0.37571508876899	0.583758867999942	UNE16
chr4:clu_1778_NA	Success	0.928967593702708	1	0.172863298498113	0.368921531116736	PTAC5
chr4:clu_1779_NA	Success	0.0142287825398881	1	0.866037572894224	0.930356193665344	AT4G13730
chr4:clu_1780_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_1781_NA	Success	1.81983998417851	1	0.0564177780515558	0.180800132843904	AT4G14145
chr4:clu_1782_NA	Success	0.0333903807344313	1	0.796082984366252	0.889047590079384	AT4G14160
chr4:clu_1783_NA	Success	1.60443019184177	1	0.0732404793588225	0.214097187621338	PDS
chr4:clu_1784_NA	Success	2.94397074970288	1	0.0152449105291056	0.0765151808077959	CID2
chr4:clu_1785_NA	Success	0.0291114125000149	1	0.80932721175463	0.895564567529291	AT4G14360
chr4:clu_1786_NA	Success	1.37692683687533	1	0.0970203327631703	0.255050145918278	AT4G14385
chr4:clu_1787_NA	Success	2.38390088277521	1	0.0289968273605569	0.11637239347092	BHLH104
chr4:clu_1788_NA	Success	0.354945594085393	1	0.399479937149822	0.608482041364296	OASA1
chr4:clu_1789_NA	Success	2.07957133721163	1	0.0414103592242799	0.148097166361863	AT4G14920
chr4:clu_1790_NA	Success	0.416697928574621	1	0.361292415976312	0.571337352737004	MAPR4
chr4:clu_1791_NA	Not enough valid samples	NA	NA	NA	NA	AT4G15010
chr4:clu_1792_NA	Success	0.334340713560266	1	0.413511699560013	0.619857319479344	AT4G15030
chr4:clu_1793_NA	Not enough valid samples	NA	NA	NA	NA	FAR1
chr4:clu_1794_NA	Success	3.54005029358694	1	0.007794463482224	0.0489706208800019	FAR1
chr4:clu_1795_NA	Not enough valid samples	NA	NA	NA	NA	AT4G15430
chr4:clu_1796_NA	Success	0.400814909823907	1	0.370606526567812	0.58005688346448	PPD1
chr4:clu_1797_NA	Success	0.131822694214861	1	0.607626712585233	0.770315137468787	PPD1
chr4:clu_1798_NA	Success	0.0685833969545229	1	0.711114007643238	0.839447863710104	AT4G15540
chr4:clu_1799_NA	Success	0.165445788421238	1	0.565134566364598	0.741570412311688	AT4G15545
chr4:clu_1800_NA	Not enough valid samples	NA	NA	NA	NA	AT4G15563
chr4:clu_1801_NA	Success	8.51020272306027	1	3.69802556912289e-05	0.00169324746513475	AT4G15790
chr4:clu_1802_NA	Not enough valid samples	NA	NA	NA	NA	AT4G15820
chr4:clu_1803_NA	Success	2.38465633145097	1	0.0289713899733712	0.11637239347092	KINB2
chr4:clu_1804_NA	Success	0.0248024097021471	1	0.823752349445147	0.90395823464142	AT4G16380
chr4:clu_1805_NA	Success	0.458130974552972	1	0.3384583803506	0.549939691666252	ADA2B
chr4:clu_1806_NA	Success	0.988151273399751	1	0.159780468270128	0.352965332684449	ADA2B
chr4:clu_1807_NA	Success	11.1176540483862	4	0.000179921368021311	0.00424783104812815	AT4G16695
chr4:clu_1808_NA	Not enough valid samples	NA	NA	NA	NA	AT4G16710
chr4:clu_1809_NA	Success	0.209284209705942	1	0.517652240822172	0.705176433788981	AT4G16840
chr4:clu_1810_NA	Success	0.00576753760708471	1	0.914470490371249	0.96015160156478	VRN2
chr4:clu_1811_NA	Success	0.562852167873871	1	0.288693470090545	0.499161419123213	RLM3
chr4:clu_1812_NA	Success	8.00097032856084	1	6.32775874798704e-05	0.00237223112135506	RLM3
chr4:clu_1813_NA	Success	0.0354803428890591	1	0.789943124528961	0.886863430715703	RLM3
chr4:clu_1814_NA	Success	0.473281044126338	1	0.330595934697324	0.542084055700116	RLM3
chr4:clu_1815_NA	Success	4.74269859992282	1	0.00207113769442655	0.0203499361629456	AT4G17150
chr4:clu_1816_NA	Success	0.00257782867180367	1	0.942758759952679	0.973188527457461	AT4G17150
chr4:clu_1817_NA	Success	1.16710077067233	1	0.126559869453841	0.302821793736743	SYNO
chr4:clu_1818_NA	Success	6.21723331052374	4	0.0143966227803829	0.0738651851312686	AT4G17310
chr4:clu_1819_NA	Success	4.01645753133903	1	0.00459348530845539	0.0340233152013534	ATG2484-1
chr4:clu_1820_NA	Not enough valid samples	NA	NA	NA	NA	ATG2484-1
chr4:clu_1821_NA	Success	0.642586325065253	1	0.256939479312069	0.471445723425059	PURU2
chr4:clu_1822_NA	Success	1.20336772981497	1	0.120814076046684	0.293488856762926	PURU2
chr4:clu_1823_NA	Not enough valid samples	NA	NA	NA	NA	AT4G17410
chr4:clu_1824_NA	Success	1.41747787961572	1	0.0922333413676878	0.248421709102632	AT4G17560
chr4:clu_1825_NA	Success	2.65989828970015	1	0.0210844726604031	0.0943959650070197	GATA26
chr4:clu_1826_NA	Success	0.63937704962899	1	0.258130818018619	0.471518000289704	LIL3:1
chr4:clu_1827_NA	Success	0.111693706604456	1	0.636470912645029	0.79389768383043	CKB2
chr4:clu_1828_NA	Not enough valid samples	NA	NA	NA	NA	KAN3
chr4:clu_1829_NA	Success	0.869773255424604	1	0.187196297070268	0.387205482372587	CTPA2
chr4:clu_1830_NA	Not enough valid samples	NA	NA	NA	NA	AT4G17910
chr4:clu_1831_NA	Success	5.13609805871533	1	0.00135049954540872	0.015942225102442	APRR2
chr4:clu_1832_NA	Not enough valid samples	NA	NA	NA	NA	APRR2
chr4:clu_1833_NA	Success	0.404280748869837	1	0.368545886350616	0.578545147642361	AT4G18070
chr4:clu_1834_NA	Success	0.346160322848846	3	0.875008707419144	0.937354240985698	AT4G18070
chr4:clu_1835_NA	Success	0.714044175217225	2	0.489659917274744	0.685705407786967	AML3
chr4:clu_1836_NA	Success	2.46819013305719	1	0.0262970525702805	0.110374573426927	SS4
chr4:clu_1837_NA	Not enough valid samples	NA	NA	NA	NA	AT4G18270
chr4:clu_1838_NA	Success	4.10698119371307	2	0.0164573812580711	0.080606492969029	DEGP5
chr4:clu_1839_NA	Success	0.214002311620987	1	0.512969676946052	0.701821199570661	AT4G18580
chr4:clu_1840_NA	Success	0.046102483055563	1	0.761392492390593	0.869916110398628	AT4G18740
chr4:clu_1841_NA	Success	0.0709488620681498	1	0.706401659075397	0.837804171316947	AT4G18810
chr4:clu_1842_NA	Success	3.21709559781868	1	0.0111944118704339	0.0626646591308736	AT4G18810
chr4:clu_1843_NA	Success	1.67077523925715	1	0.0675509277339788	0.204138903612084	AT4G18810
chr4:clu_1844_NA	Success	1.74868748839737	1	0.0614661846095399	0.191101656265463	AT4G18970
chr4:clu_1845_NA	Success	0.0270705537378149	1	0.816008023214862	0.899334881894716	AT4G18975
chr4:clu_1846_NA	Success	1.10854408417649	1	0.13649027189816	0.320094612929253	AT4G18975
chr4:clu_1847_NA	Success	0.207598403946037	1	0.519343526533877	0.706962223957376	VPS25
chr4:clu_1848_NA	Success	0.0916633803304308	1	0.668529726490507	0.813721500261629	CMT2
chr4:clu_1849_NA	Not enough valid samples	NA	NA	NA	NA	EDR2
chr4:clu_1850_NA	Success	4.10099071037894	2	0.0165562648106477	0.0808288081708842	AT4G19110,CPuORF25
chr4:clu_1851_NA	Success	0.0910329113207808	1	0.669603883275612	0.814630811295853	AT4G19160
chr4:clu_1852_NA	Success	0.237279100243086	1	0.490897623306776	0.686304858694483	PAE8
chr4:clu_1853_NA	Not enough valid samples	NA	NA	NA	NA	AT4G19440
